millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
20876,0.24,6.12,7.44,0.0185,0.0109,-0.0063,91968.84,809.82,0.02,0.0224
20938,0.23,6.06,7.43,0.0193,0.0125,-0.0065,91968.84,809.82,0.02,0.0239
21000,0.24,6.06,7.46,0.0171,0.0127,-0.0056,91968.84,809.82,0.01,0.0220
21062,0.25,6.06,7.46,0.0180,0.0128,-0.0056,91968.84,809.82,0.01,0.0228
21139,0.24,6.02,7.47,0.0157,0.0128,-0.0049,91968.84,809.82,0.01,0.0209
21201,0.37,6.31,7.51,0.0151,0.0211,-0.0004,91969.19,809.79,-0.15,0.0259
21263,0.24,6.02,7.43,0.0184,0.0143,-0.0065,91969.19,809.79,-0.10,0.0242
21325,0.23,6.14,7.54,0.0191,0.0209,-0.0052,91969.19,809.79,-0.07,0.0288
21388,0.24,6.13,7.46,0.0183,0.0115,-0.0065,91969.19,809.79,-0.05,0.0225
21450,0.25,6.06,7.46,0.0181,0.0120,-0.0081,91969.19,809.79,-0.04,0.0232
21512,0.23,6.04,7.43,0.0155,0.0091,-0.0029,91969.19,809.79,-0.02,0.0182
21577,0.27,6.09,7.42,0.0185,0.0085,-0.0043,91969.19,809.79,-0.02,0.0208
21646,0.21,6.04,7.47,0.0195,0.0127,-0.0071,91969.19,809.79,-0.01,0.0243
21707,0.25,6.07,7.42,0.0147,0.0128,-0.0048,91969.19,809.79,-0.01,0.0200
21771,0.24,6.04,7.45,0.0153,0.0147,-0.0063,91969.19,809.79,-0.01,0.0221
21831,0.22,6.04,7.44,0.0176,0.0087,-0.0045,91969.19,809.79,-0.00,0.0201
21895,0.23,6.11,7.41,0.0201,0.0156,-0.0069,91969.19,809.79,-0.00,0.0264
21956,0.24,6.02,7.40,0.0183,0.0160,-0.0020,91969.19,809.79,-0.00,0.0243
22022,0.21,6.04,7.43,0.0168,0.0128,-0.0076,91969.19,809.79,-0.00,0.0224
22083,0.27,6.05,7.40,0.0193,0.0107,-0.0067,91969.19,809.79,-0.00,0.0230
22148,0.24,6.02,7.41,0.0179,0.0111,-0.0055,91969.19,809.79,-0.00,0.0217
22209,0.22,6.06,7.46,0.0185,0.0100,-0.0068,91969.19,809.79,-0.00,0.0221
22270,0.26,6.12,7.45,0.0196,0.0125,-0.0068,91969.19,809.79,-0.00,0.0242
22332,0.26,6.00,7.43,0.0168,0.0127,-0.0056,91969.19,809.79,-0.00,0.0218
22394,0.24,6.05,7.46,0.0144,0.0053,-0.0079,91969.19,809.79,-0.00,0.0172
22461,0.25,6.10,7.43,0.0173,0.0141,-0.0061,91969.19,809.79,-0.00,0.0232
22522,0.20,6.04,7.47,0.0163,0.0087,-0.0071,91969.19,809.79,-0.00,0.0197
22586,0.28,6.06,7.47,0.0173,0.0115,-0.0081,91969.19,809.79,-0.00,0.0223
22647,0.27,6.14,7.47,0.0177,0.0115,-0.0064,91969.19,809.79,-0.00,0.0220
22711,0.19,6.00,7.45,0.0151,0.0105,-0.0068,91969.19,809.79,-0.00,0.0196
22772,0.26,6.05,7.39,0.0179,0.0087,-0.0072,91969.19,809.79,-0.00,0.0211
22836,0.25,6.09,7.38,0.0160,0.0104,-0.0089,91969.19,809.79,-0.00,0.0211
22901,0.24,6.01,7.44,0.0200,0.0112,-0.0055,91969.19,809.79,-0.00,0.0235
22963,0.25,6.10,7.41,0.0175,0.0132,-0.0063,91969.19,809.79,-0.00,0.0228
23026,0.28,6.12,7.43,0.0192,0.0107,-0.0068,91969.19,809.79,-0.00,0.0230
23088,0.22,6.03,7.45,0.0165,0.0129,-0.0073,91969.19,809.79,-0.00,0.0222
23151,0.28,6.07,7.48,0.0159,0.0097,-0.0100,91969.19,809.79,-0.00,0.0211
23213,0.22,6.07,7.45,0.0175,0.0129,-0.0073,91969.53,809.76,-0.15,0.0229
23276,0.21,6.05,7.46,0.0172,0.0137,-0.0053,91969.53,809.76,-0.11,0.0226
23341,0.24,6.09,7.45,0.0197,0.0103,-0.0071,91969.53,809.76,-0.07,0.0233
23405,0.27,6.07,7.43,0.0177,0.0143,-0.0049,91969.53,809.76,-0.05,0.0233
23466,0.23,6.01,7.45,0.0205,0.0124,-0.0073,91969.53,809.76,-0.04,0.0251
23530,0.21,6.20,7.45,0.0163,0.0155,-0.0025,91969.53,809.76,-0.03,0.0226
23591,0.30,5.95,7.38,0.0179,0.0224,-0.0045,91969.53,809.76,-0.02,0.0290
23660,0.27,6.17,7.49,0.0145,0.0088,-0.0080,91969.53,809.76,-0.01,0.0188
23721,0.26,6.05,7.43,0.0195,0.0136,-0.0071,91969.36,809.77,0.07,0.0248
23788,0.27,6.13,7.49,0.0185,0.0200,-0.0053,91969.36,809.77,0.05,0.0278
23851,0.28,6.07,7.47,0.0197,0.0140,-0.0060,91969.36,809.77,0.03,0.0249
23913,0.24,6.09,7.45,0.0157,0.0133,-0.0060,91969.36,809.77,0.02,0.0215
23976,0.23,6.05,7.44,0.0183,0.0104,-0.0069,91969.36,809.77,0.02,0.0221
24038,0.25,6.11,7.40,0.0165,0.0115,-0.0061,91969.36,809.77,0.01,0.0210
24101,0.19,6.04,7.32,0.0157,0.0159,-0.0039,91969.36,809.77,0.01,0.0227
24163,0.22,6.03,7.43,0.0168,0.0135,-0.0061,91969.36,809.77,0.01,0.0224
24230,0.25,6.15,7.48,0.0141,0.0123,-0.0051,91969.36,809.77,0.00,0.0194
24291,0.24,5.95,7.45,0.0161,0.0067,-0.0081,91969.36,809.77,0.00,0.0192
24355,0.27,6.15,7.62,0.0195,0.0101,-0.0091,91969.36,809.77,0.00,0.0237
24416,0.28,6.06,7.49,0.0167,0.0097,-0.0064,91969.36,809.77,0.00,0.0203
24480,0.24,5.97,7.46,0.0257,0.0152,-0.0095,91969.36,809.77,0.00,0.0313
24541,0.18,6.18,7.44,0.0203,0.0104,-0.0056,91969.36,809.77,0.00,0.0234
24605,0.25,6.04,7.47,0.0221,0.0108,-0.0041,91969.36,809.77,0.00,0.0250
24666,0.25,6.12,7.49,0.0183,0.0124,-0.0048,91969.36,809.77,0.00,0.0226
24744,0.19,6.05,7.40,0.0155,0.0121,-0.0053,91969.36,809.77,0.00,0.0204
24805,0.22,6.08,7.45,0.0175,0.0109,-0.0075,91969.36,809.77,0.00,0.0219
24869,0.25,6.11,7.42,0.0189,0.0133,-0.0071,91969.36,809.77,0.00,0.0242
24930,0.27,6.05,7.41,0.0184,0.0157,-0.0043,91969.36,809.77,0.00,0.0246
24994,0.21,6.04,7.45,0.0213,0.0129,-0.0079,91969.36,809.77,0.00,0.0261
25055,0.26,6.06,7.43,0.0181,0.0092,-0.0067,91969.36,809.77,0.00,0.0214
25119,0.25,6.10,7.46,0.0176,0.0152,-0.0061,91969.36,809.77,0.00,0.0240
25184,0.22,6.06,7.46,0.0156,0.0121,-0.0068,91969.36,809.77,0.00,0.0209
25246,0.26,6.14,7.45,0.0151,0.0116,-0.0049,91969.84,809.73,-0.21,0.0196
25309,0.23,6.02,7.45,0.0179,0.0125,-0.0060,91969.84,809.73,-0.15,0.0226
25371,0.24,6.08,7.44,0.0153,0.0116,-0.0069,91969.84,809.73,-0.10,0.0204
25434,0.15,6.29,7.91,0.0175,0.0052,-0.0048,91969.84,809.73,-0.07,0.0188
25496,0.22,5.91,7.54,0.0173,0.0081,-0.0052,91969.84,809.73,-0.05,0.0198
25559,0.16,6.15,7.46,0.0204,0.0123,-0.0033,91969.84,809.73,-0.03,0.0240
25624,0.27,6.01,7.43,0.0204,0.0155,-0.0081,91969.84,809.73,-0.02,0.0268
25693,0.20,6.11,7.51,0.0183,0.0088,-0.0065,91969.84,809.73,-0.02,0.0213
25754,0.21,6.08,7.43,0.0171,0.0121,-0.0079,91969.84,809.73,-0.01,0.0224
25818,0.22,6.02,7.43,0.0189,0.0111,-0.0089,91969.84,809.73,-0.01,0.0237
25879,0.24,6.06,7.46,0.0181,0.0119,-0.0044,91969.84,809.73,-0.01,0.0221
25943,0.30,6.07,7.45,0.0180,0.0123,-0.0073,91969.84,809.73,-0.00,0.0230
26004,0.22,6.04,7.44,0.0163,0.0125,-0.0067,91969.84,809.73,-0.00,0.0216
26071,0.27,6.10,7.45,0.0171,0.0136,-0.0071,91969.84,809.73,-0.00,0.0229
26134,0.26,6.08,7.42,0.0201,0.0128,-0.0080,91969.84,809.73,-0.00,0.0251
26196,0.23,6.08,7.46,0.0165,0.0081,-0.0043,91969.84,809.73,-0.00,0.0189
26259,0.27,6.09,7.45,0.0171,0.0108,-0.0076,91970.02,809.71,-0.08,0.0216
26321,0.27,6.06,7.44,0.0168,0.0140,-0.0028,91970.02,809.71,-0.05,0.0220
26384,0.28,6.06,7.44,0.0173,0.0101,-0.0037,91970.02,809.71,-0.04,0.0204
26446,0.27,6.08,7.47,0.0189,0.0111,-0.0053,91970.02,809.71,-0.03,0.0226
26513,0.24,6.06,7.41,0.0164,0.0121,-0.0063,91970.02,809.71,-0.02,0.0213
26574,0.25,6.05,7.45,0.0189,0.0132,-0.0068,91970.02,809.71,-0.01,0.0240
26638,0.26,6.11,7.39,0.0176,0.0121,-0.0063,91970.02,809.71,-0.01,0.0223
26699,0.31,6.08,7.22,0.0159,0.0301,-0.0060,91970.02,809.71,-0.01,0.0346
26763,0.31,6.04,7.35,0.0188,0.0115,-0.0111,91970.19,809.70,-0.08,0.0246
26824,0.34,6.10,7.39,0.0175,0.0127,-0.0081,91970.19,809.70,-0.05,0.0230
26888,0.21,6.33,7.69,0.0164,0.0089,-0.0039,91970.19,809.70,-0.04,0.0191
26953,0.31,6.09,7.52,0.0148,0.0020,-0.0091,91970.19,809.70,-0.03,0.0175
27015,0.23,6.10,7.46,0.0125,0.0043,-0.0092,91970.19,809.70,-0.02,0.0161
27078,0.23,6.04,7.44,0.0139,0.0039,-0.0076,91970.19,809.70,-0.01,0.0163
27140,0.26,6.08,7.39,0.0157,0.0099,-0.0085,91970.19,809.70,-0.01,0.0204
27202,0.22,6.18,7.45,0.0209,0.0083,-0.0045,91970.19,809.70,-0.01,0.0229
27264,0.23,6.00,7.42,0.0199,0.0099,-0.0064,91970.36,809.68,-0.08,0.0231
27327,0.25,6.17,7.44,0.0148,0.0139,-0.0067,91970.36,809.68,-0.05,0.0213
27392,0.17,5.99,7.44,0.0189,0.0073,-0.0055,91970.36,809.68,-0.04,0.0210
27456,0.19,6.14,7.52,0.0180,0.0145,-0.0047,91970.36,809.68,-0.03,0.0236
27517,0.31,6.11,7.42,0.0176,0.0144,-0.0031,91970.36,809.68,-0.02,0.0229
27581,0.24,6.00,7.39,0.0159,0.0087,-0.0029,91970.36,809.68,-0.01,0.0183
27642,0.30,6.14,7.40,0.0197,0.0236,-0.0039,91970.36,809.68,-0.01,0.0310
27711,0.20,6.06,7.45,0.0183,0.0100,-0.0077,91970.36,809.68,-0.01,0.0222
27772,0.23,6.11,7.43,0.0152,0.0113,-0.0137,91970.52,809.67,-0.08,0.0234
27839,0.25,6.01,7.45,0.0145,0.0143,-0.0075,91970.52,809.67,-0.06,0.0217
27901,0.19,6.11,7.45,0.0168,0.0137,-0.0068,91970.52,809.67,-0.04,0.0227
27963,0.23,5.98,7.40,0.0204,0.0127,-0.0068,91970.52,809.67,-0.03,0.0249
28025,0.22,6.25,7.41,0.0148,0.0117,-0.0059,91970.52,809.67,-0.02,0.0198
28087,0.27,6.04,7.43,0.0175,0.0179,-0.0061,91970.52,809.67,-0.01,0.0257
28149,0.23,6.01,7.41,0.0172,0.0104,-0.0037,91970.52,809.67,-0.01,0.0204
28211,0.27,6.13,7.43,0.0183,0.0061,-0.0097,91970.52,809.67,-0.01,0.0216
28289,0.30,6.03,7.44,0.0188,0.0125,-0.0081,91970.38,809.68,0.05,0.0240
28352,0.25,6.19,7.36,0.0125,0.0033,-0.0103,91970.38,809.68,0.03,0.0165
28415,0.28,6.05,7.45,0.0211,0.0127,-0.0095,91970.38,809.68,0.02,0.0263
28478,0.22,6.08,7.47,0.0163,0.0116,-0.0045,91970.38,809.68,0.02,0.0205
28541,0.29,6.11,7.45,0.0172,0.0113,-0.0056,91970.38,809.68,0.01,0.0213
28604,0.28,5.99,7.42,0.0173,0.0097,-0.0075,91970.38,809.68,0.01,0.0212
28667,0.26,6.09,7.47,0.0168,0.0096,-0.0057,91970.38,809.68,0.01,0.0202
28733,0.25,6.04,7.42,0.0208,0.0121,-0.0043,91970.38,809.68,0.00,0.0244
28797,0.25,6.06,7.44,0.0181,0.0120,-0.0049,91970.38,809.68,0.00,0.0223
28857,0.27,6.07,7.43,0.0176,0.0119,-0.0048,91970.38,809.68,0.00,0.0217
28921,0.24,6.03,7.45,0.0160,0.0113,-0.0055,91970.38,809.68,0.00,0.0203
28981,0.20,6.05,7.45,0.0168,0.0117,-0.0064,91970.38,809.68,0.00,0.0215
29045,0.27,6.12,7.48,0.0181,0.0144,-0.0077,91970.38,809.68,0.00,0.0244
29106,0.28,6.06,7.44,0.0195,0.0121,-0.0055,91970.38,809.68,0.00,0.0236
29173,0.23,6.07,7.48,0.0168,0.0125,-0.0067,91970.38,809.68,0.00,0.0220
29235,0.29,6.11,7.44,0.0185,0.0200,-0.0049,91970.38,809.68,0.00,0.0277
29297,0.19,6.04,7.45,0.0149,0.0107,-0.0047,91970.22,809.70,0.07,0.0189
29359,0.24,6.09,7.44,0.0185,0.0129,-0.0053,91970.22,809.70,0.05,0.0232
29421,0.21,5.99,7.37,0.0133,-0.0016,-0.0071,91970.22,809.70,0.03,0.0152
29483,0.20,5.94,7.45,0.0151,0.0015,-0.0069,91970.22,809.70,0.02,0.0166
29545,0.25,6.11,7.49,0.0189,0.0151,-0.0072,91970.22,809.70,0.02,0.0252
29611,0.25,6.03,7.45,0.0181,0.0168,-0.0051,91970.22,809.70,0.01,0.0252
29672,0.18,6.06,7.51,0.0195,0.0129,-0.0087,91970.22,809.70,0.01,0.0249
29741,0.29,6.21,7.50,0.0148,0.0175,-0.0061,91970.22,809.70,0.01,0.0237
29801,0.24,6.00,7.44,0.0180,0.0207,-0.0048,91970.39,809.68,-0.07,0.0278
29865,0.23,6.04,7.32,0.0157,0.0097,-0.0067,91970.39,809.68,-0.05,0.0197
29925,0.29,6.11,7.42,0.0176,0.0100,-0.0089,91970.39,809.68,-0.04,0.0221
29989,0.26,6.02,7.45,0.0204,0.0112,-0.0100,91970.39,809.68,-0.02,0.0253
30054,0.22,6.04,7.47,0.0191,0.0175,-0.0083,91970.39,809.68,-0.02,0.0271
30116,0.26,6.10,7.43,0.0187,0.0124,-0.0051,91970.39,809.68,-0.01,0.0230
30178,0.25,6.10,7.46,0.0173,0.0139,-0.0037,91970.39,809.68,-0.01,0.0225
30240,0.19,6.08,7.43,0.0173,0.0081,-0.0048,91970.39,809.68,-0.01,0.0197
30302,0.27,6.11,7.43,0.0192,0.0111,-0.0072,91970.22,809.70,0.07,0.0233
30364,0.24,6.01,7.43,0.0165,0.0104,-0.0043,91970.22,809.70,0.05,0.0200
30426,0.27,6.05,7.49,0.0167,0.0120,-0.0071,91970.22,809.70,0.03,0.0217
30491,0.21,5.99,7.41,0.0201,0.0232,-0.0037,91970.22,809.70,0.02,0.0309
30555,0.19,5.93,7.41,0.0129,0.0120,-0.0063,91970.22,809.70,0.02,0.0187
30615,0.24,6.05,7.42,0.0139,0.0053,-0.0064,91970.22,809.70,0.01,0.0162
30679,0.23,6.05,7.44,0.0176,0.0091,-0.0052,91970.22,809.70,0.01,0.0205
30740,0.23,6.13,7.47,0.0217,0.0222,-0.0039,91970.22,809.70,0.01,0.0313
30804,0.23,6.13,7.44,0.0212,0.0168,-0.0040,91970.39,809.68,-0.07,0.0273
30864,0.28,6.11,7.42,0.0187,0.0148,-0.0015,91970.39,809.68,-0.05,0.0238
30931,0.23,6.04,7.39,0.0188,0.0119,-0.0053,91970.39,809.68,-0.03,0.0228
30993,0.28,6.07,7.38,0.0163,0.0039,-0.0107,91970.39,809.68,-0.02,0.0198
31055,0.27,6.10,7.39,0.0164,0.0101,-0.0039,91970.39,809.68,-0.02,0.0196
31117,0.26,6.07,7.44,0.0204,0.0135,-0.0087,91970.39,809.68,-0.01,0.0259
31179,0.22,6.08,7.45,0.0195,0.0119,-0.0049,91970.39,809.68,-0.01,0.0233
31241,0.21,6.05,7.45,0.0164,0.0076,-0.0073,91970.39,809.68,-0.01,0.0195
31303,0.12,6.04,7.57,0.0172,-0.0033,-0.0075,91970.22,809.70,0.07,0.0190
31370,0.25,6.05,7.44,0.0165,0.0040,-0.0071,91970.22,809.70,0.05,0.0184
31430,0.20,6.04,7.40,0.0185,0.0017,-0.0103,91970.22,809.70,0.03,0.0212
31494,0.28,6.06,7.39,0.0152,0.0100,-0.0083,91970.22,809.70,0.02,0.0200
31555,0.21,6.15,7.44,0.0149,0.0081,-0.0071,91970.22,809.70,0.02,0.0184
31619,0.22,6.04,7.42,0.0168,0.0101,-0.0080,91970.22,809.70,0.01,0.0212
31679,0.24,6.06,7.48,0.0159,0.0116,-0.0061,91970.22,809.70,0.01,0.0206
31747,0.26,6.07,7.44,0.0163,0.0112,-0.0057,91970.22,809.70,0.01,0.0205
31822,0.26,6.17,7.47,0.0171,0.0199,-0.0068,91970.39,809.68,-0.06,0.0270
31886,0.23,6.13,7.47,0.0211,0.0199,-0.0052,91970.39,809.68,-0.04,0.0294
31946,0.31,6.05,7.42,0.0189,0.0168,-0.0032,91970.39,809.68,-0.03,0.0255
32010,0.31,6.11,7.44,0.0179,0.0124,-0.0079,91970.39,809.68,-0.02,0.0231
32070,0.24,6.04,7.41,0.0188,0.0123,-0.0052,91970.39,809.68,-0.01,0.0230
32134,0.16,6.12,7.47,0.0218,0.0140,-0.0019,91970.39,809.68,-0.01,0.0260
32194,0.30,5.97,7.32,0.0225,0.0189,-0.0052,91970.39,809.68,-0.01,0.0299
32261,0.23,6.14,7.40,0.0136,0.0144,-0.0016,91970.39,809.68,-0.00,0.0199
32323,0.22,6.03,7.43,0.0204,0.0160,-0.0071,91970.56,809.66,-0.08,0.0269
32385,0.26,6.11,7.42,0.0156,0.0081,-0.0063,91970.56,809.66,-0.06,0.0187
32447,0.23,6.07,7.41,0.0184,0.0129,-0.0048,91970.56,809.66,-0.04,0.0230
32509,0.24,6.01,7.43,0.0204,0.0103,-0.0072,91970.56,809.66,-0.03,0.0239
32571,0.26,6.07,7.39,0.0160,0.0084,-0.0073,91970.56,809.66,-0.02,0.0195
32633,0.27,6.06,7.40,0.0205,0.0159,-0.0068,91970.56,809.66,-0.01,0.0268
32699,0.25,6.17,7.50,0.0168,0.0095,-0.0045,91970.56,809.66,-0.01,0.0198
32760,0.19,6.05,7.49,0.0192,0.0105,-0.0069,91970.56,809.66,-0.01,0.0230
32824,0.23,6.14,7.47,0.0164,0.0099,-0.0045,91970.56,809.66,-0.00,0.0197
32884,0.19,6.00,7.42,0.0234,0.0177,-0.0047,91970.56,809.66,-0.00,0.0298
32948,0.23,6.10,7.45,0.0173,0.0095,-0.0081,91970.56,809.66,-0.00,0.0213
33008,0.26,6.02,7.42,0.0128,0.0047,-0.0101,91970.56,809.66,-0.00,0.0170
33072,0.23,6.00,7.38,0.0193,0.0116,-0.0053,91970.56,809.66,-0.00,0.0232
33137,0.26,6.06,7.40,0.0165,0.0119,-0.0059,91970.56,809.66,-0.00,0.0212
33199,0.20,6.07,7.43,0.0173,0.0127,-0.0056,91970.56,809.66,-0.00,0.0222
33261,0.26,6.03,7.43,0.0184,0.0111,-0.0075,91970.56,809.66,-0.00,0.0227
33323,0.29,6.13,7.45,0.0183,0.0132,-0.0052,91970.39,809.68,0.08,0.0231
33385,0.24,6.01,7.42,0.0159,0.0155,-0.0083,91970.39,809.68,0.05,0.0236
33447,0.26,6.06,7.45,0.0167,0.0137,-0.0063,91970.39,809.68,0.04,0.0225
33509,0.27,6.10,7.43,0.0173,0.0125,-0.0049,91970.39,809.68,0.03,0.0219
33571,0.25,6.08,7.44,0.0185,0.0101,-0.0073,91970.39,809.68,0.02,0.0223
33638,0.27,6.09,7.47,0.0173,0.0084,-0.0089,91970.39,809.68,0.01,0.0212
33698,0.27,6.09,7.45,0.0156,0.0113,-0.0067,91970.39,809.68,0.01,0.0204
33767,0.26,6.04,7.48,0.0185,0.0149,-0.0053,91970.39,809.68,0.01,0.0244
33828,0.30,6.09,7.42,0.0187,0.0083,-0.0068,91970.39,809.68,0.00,0.0215
33892,0.23,6.05,7.44,0.0187,0.0113,-0.0061,91970.39,809.68,0.00,0.0227
33952,0.21,6.07,7.44,0.0179,0.0112,-0.0084,91970.39,809.68,0.00,0.0227
34016,0.30,6.08,7.43,0.0167,0.0121,-0.0067,91970.39,809.68,0.00,0.0216
34081,0.21,6.05,7.47,0.0176,0.0132,-0.0073,91970.39,809.68,0.00,0.0232
34143,0.28,6.05,7.46,0.0197,0.0151,-0.0068,91970.39,809.68,0.00,0.0257
34205,0.26,6.10,7.47,0.0196,0.0128,-0.0061,91970.39,809.68,0.00,0.0242
34267,0.25,6.07,7.50,0.0119,0.0035,-0.0083,91970.39,809.68,0.00,0.0149
34329,0.26,6.02,7.41,0.0187,0.0113,-0.0080,91970.39,809.68,0.00,0.0232
34391,0.28,6.06,7.46,0.0187,0.0180,-0.0071,91970.39,809.68,0.00,0.0269
34453,0.33,6.07,7.44,0.0160,0.0157,-0.0029,91970.39,809.68,0.00,0.0226
34518,0.33,6.13,7.46,0.0163,0.0123,-0.0091,91970.39,809.68,0.00,0.0223
34582,0.28,6.07,7.47,0.0171,0.0164,-0.0057,91970.39,809.68,0.00,0.0243
34643,0.22,6.03,7.47,0.0164,0.0123,-0.0061,91970.39,809.68,0.00,0.0214
34707,0.23,6.09,7.45,0.0204,0.0109,-0.0075,91970.39,809.68,0.00,0.0243
34767,0.25,6.04,7.41,0.0160,0.0155,-0.0067,91970.39,809.68,0.00,0.0232
34831,0.19,6.07,7.45,0.0207,0.0125,-0.0071,91970.56,809.66,-0.07,0.0252
34892,0.26,6.06,7.40,0.0196,0.0112,-0.0065,91970.56,809.66,-0.05,0.0235
34959,0.25,6.04,7.41,0.0179,0.0107,-0.0065,91970.56,809.66,-0.04,0.0218
35021,0.25,6.03,7.44,0.0165,0.0135,-0.0079,91970.56,809.66,-0.03,0.0227
35083,0.26,6.09,7.41,0.0184,0.0064,-0.0072,91970.56,809.66,-0.02,0.0208
35145,0.21,6.04,7.44,0.0172,0.0123,-0.0060,91970.56,809.66,-0.01,0.0219
35207,0.23,6.04,7.42,0.0187,0.0115,-0.0073,91970.56,809.66,-0.01,0.0231
35269,0.27,6.12,7.43,0.0185,0.0120,-0.0053,91970.56,809.66,-0.01,0.0227
35331,0.25,6.05,7.45,0.0164,0.0103,-0.0067,91970.56,809.66,-0.00,0.0204
35408,0.29,6.20,7.55,0.0129,-0.0005,-0.0085,91970.56,809.66,-0.00,0.0155
35470,0.27,5.94,7.52,0.0129,-0.0025,-0.0071,91970.56,809.66,-0.00,0.0149
35532,0.18,6.07,7.60,0.0145,-0.0113,-0.0083,91970.56,809.66,-0.00,0.0202
35594,0.36,5.87,7.47,0.0131,0.0080,-0.0071,91970.56,809.66,-0.00,0.0169
35656,0.26,6.16,7.49,0.0176,0.0085,-0.0076,91970.56,809.66,-0.00,0.0210
35718,0.29,6.02,7.53,0.0175,0.0105,-0.0077,91970.56,809.66,-0.00,0.0218
35785,0.21,6.11,7.42,0.0157,0.0081,-0.0057,91970.56,809.66,-0.00,0.0186
35850,0.23,6.01,7.43,0.0187,0.0116,-0.0083,91970.39,809.68,0.07,0.0235
35914,0.28,6.07,7.43,0.0193,0.0111,-0.0063,91970.39,809.68,0.05,0.0231
35974,0.21,6.12,7.50,0.0163,0.0140,-0.0068,91970.39,809.68,0.04,0.0225
36038,0.23,6.03,7.51,0.0183,0.0112,-0.0080,91970.39,809.68,0.02,0.0229
36098,0.29,6.07,7.43,0.0157,0.0139,-0.0065,91970.39,809.68,0.02,0.0219
36162,-0.06,6.18,7.48,0.0189,0.0087,-0.0007,91970.39,809.68,0.01,0.0208
36222,0.33,5.94,7.47,0.0180,0.0244,-0.0065,91970.39,809.68,0.01,0.0310
36288,0.24,6.11,7.36,0.0172,0.0153,-0.0035,91970.39,809.68,0.01,0.0233
36350,0.25,5.98,7.39,0.0196,0.0123,-0.0056,91970.22,809.70,0.08,0.0238
36412,0.23,5.99,7.43,0.0196,0.0135,-0.0031,91970.22,809.70,0.05,0.0240
36474,0.33,6.09,7.39,0.0187,0.0173,-0.0060,91970.22,809.70,0.04,0.0262
36536,0.30,6.06,7.44,0.0188,0.0240,-0.0035,91970.22,809.70,0.03,0.0307
36598,0.23,6.11,7.47,0.0199,0.0097,-0.0064,91970.22,809.70,0.02,0.0230
36660,0.19,6.07,7.52,0.0216,0.0181,-0.0027,91970.22,809.70,0.01,0.0283
36726,0.18,6.01,7.47,0.0177,0.0095,-0.0043,91970.22,809.70,0.01,0.0205
36786,0.21,6.12,7.45,0.0185,0.0091,-0.0072,91970.22,809.70,0.01,0.0218
36846,0.24,6.05,7.49,0.0109,0.0029,-0.0091,91970.05,809.71,0.08,0.0145
36926,0.31,6.05,7.42,0.0171,0.0096,-0.0051,91970.05,809.71,0.06,0.0202
37002,0.22,6.03,7.48,0.0203,0.0100,-0.0088,91970.05,809.71,0.04,0.0242
37078,0.25,6.12,7.43,0.0173,0.0153,-0.0063,91970.05,809.71,0.03,0.0240
37157,0.25,6.06,7.43,0.0187,0.0091,-0.0083,91970.05,809.71,0.02,0.0223
37268,0.31,6.10,7.40,0.0192,0.0113,-0.0060,91970.05,809.71,0.01,0.0231
37330,0.18,5.94,7.36,0.0188,0.0148,-0.0055,91970.05,809.71,0.01,0.0245
37392,0.15,6.12,7.45,0.0181,0.0085,-0.0097,91970.39,809.68,-0.14,0.0223
37454,0.26,6.09,7.43,0.0188,0.0175,-0.0060,91970.39,809.68,-0.10,0.0263
37516,0.19,6.01,7.34,0.0232,0.0274,-0.0024,91970.39,809.68,-0.07,0.0360
37578,0.28,6.22,7.51,0.0192,0.0216,-0.0051,91970.39,809.68,-0.05,0.0293
37640,0.24,6.13,7.52,0.0188,0.0196,-0.0032,91970.39,809.68,-0.03,0.0273
37705,0.23,6.03,7.44,0.0157,0.0041,-0.0080,91970.39,809.68,-0.02,0.0181
37769,0.26,6.09,7.39,0.0155,0.0053,-0.0063,91970.39,809.68,-0.02,0.0175
37834,0.29,6.13,7.45,0.0184,0.0196,-0.0064,91970.39,809.68,-0.01,0.0276
37898,0.21,5.99,7.41,0.0205,0.0293,-0.0011,91970.39,809.68,-0.01,0.0358
37958,0.25,6.08,7.48,0.0189,0.0140,-0.0036,91970.39,809.68,-0.01,0.0238
38021,0.21,6.04,7.46,0.0147,0.0119,-0.0055,91970.39,809.68,-0.00,0.0196
38082,0.26,6.09,7.46,0.0161,0.0108,-0.0045,91970.39,809.68,-0.00,0.0199
38148,0.24,6.10,7.47,0.0163,0.0087,-0.0065,91970.39,809.68,-0.00,0.0195
38210,0.23,6.07,7.44,0.0155,0.0172,-0.0040,91970.39,809.68,-0.00,0.0235
38272,0.23,6.08,7.47,0.0185,0.0139,-0.0089,91970.39,809.68,-0.00,0.0248
38334,0.26,6.11,7.60,0.0171,0.0115,-0.0056,91970.39,809.68,-0.00,0.0213
38396,0.26,6.01,7.50,0.0171,0.0101,-0.0037,91970.39,809.68,-0.00,0.0202
38458,0.20,6.07,7.53,0.0124,0.0021,-0.0089,91970.39,809.68,-0.00,0.0154
38520,0.28,6.06,7.46,0.0144,0.0107,-0.0068,91970.39,809.68,-0.00,0.0192
38586,0.24,6.05,7.45,0.0173,0.0119,-0.0068,91970.39,809.68,-0.00,0.0221
