millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
72160,-1.35,-1.26,9.70,0.0177,0.0140,-0.0069,91969.66,809.75,0.04,0.0236
72224,-1.56,-0.77,8.77,0.0093,0.0057,-0.0148,91969.66,809.75,0.02,0.0184
72285,-1.54,-0.87,9.17,0.0188,0.0089,-0.0040,91969.66,809.75,0.02,0.0212
72346,-1.44,-1.07,9.59,0.0127,0.0111,-0.0083,91969.66,809.75,0.01,0.0187
72406,-1.22,-0.99,9.45,0.0153,0.0085,-0.0089,91969.66,809.75,0.01,0.0197
72467,-1.40,-1.06,9.50,0.0043,0.0197,-0.0035,91969.66,809.75,0.01,0.0205
72528,-1.36,-1.12,9.58,0.0159,0.0060,-0.0075,91969.66,809.75,0.00,0.0185
72589,-1.54,-1.05,9.47,0.0089,0.0117,-0.0061,91969.98,809.72,-0.14,0.0160
72652,-1.50,-1.02,9.33,0.0157,0.0085,-0.0069,91969.98,809.72,-0.10,0.0192
72714,-1.40,-1.04,9.45,0.0143,0.0195,-0.0069,91969.98,809.72,-0.07,0.0251
72773,-1.42,-1.00,9.51,0.0171,0.0072,-0.0056,91969.98,809.72,-0.05,0.0193
72835,-1.47,-1.13,9.33,0.0176,0.0131,-0.0027,91969.98,809.72,-0.03,0.0221
72894,-0.95,-1.18,10.00,0.0253,0.0197,-0.0079,91969.98,809.72,-0.02,0.0330
72956,-1.39,-1.15,10.10,0.0238,0.0024,-0.0021,91969.98,809.72,-0.02,0.0241
73015,-1.38,-1.05,9.25,0.0121,0.0143,-0.0080,91969.98,809.72,-0.01,0.0203
73080,-1.36,-1.13,9.30,0.0185,0.0128,-0.0069,91969.80,809.73,0.06,0.0235
73141,-1.45,-1.06,9.40,0.0224,0.0157,-0.0088,91969.80,809.73,0.05,0.0287
73201,-1.42,-0.96,9.65,0.0165,0.0161,-0.0095,91969.80,809.73,0.03,0.0249
73262,-1.47,-1.06,9.27,0.0151,0.0140,-0.0051,91969.80,809.73,0.02,0.0212
73323,-1.49,-1.00,9.12,0.0199,0.0103,-0.0075,91969.80,809.73,0.02,0.0236
73384,-1.59,-0.99,9.71,0.0187,0.0144,-0.0043,91969.80,809.73,0.01,0.0239
73444,-1.31,-1.14,9.16,0.0167,0.0254,-0.0027,91969.80,809.73,0.01,0.0305
73509,-1.45,-1.00,9.50,0.0139,0.0020,-0.0084,91969.80,809.73,0.01,0.0163
73568,-1.38,-1.12,9.49,0.0135,0.0140,-0.0084,91969.95,809.72,-0.07,0.0211
73630,-1.33,-1.06,9.64,0.0165,0.0115,-0.0060,91969.95,809.72,-0.05,0.0210
73689,-1.36,-1.07,9.48,0.0101,0.0193,-0.0057,91969.95,809.72,-0.03,0.0226
73756,-1.44,-1.04,9.56,0.0187,0.0104,-0.0087,91969.95,809.72,-0.02,0.0230
73815,-1.23,-1.04,9.57,0.0164,0.0184,-0.0047,91969.95,809.72,-0.02,0.0251
73892,-1.34,-0.99,9.41,0.0176,0.0097,-0.0064,91969.95,809.72,-0.01,0.0211
73951,-1.58,-1.02,9.77,0.0161,0.0145,-0.0097,91969.95,809.72,-0.01,0.0238
74013,-1.19,-1.22,9.31,-0.0023,0.0218,-0.0012,91969.95,809.72,-0.01,0.0220
74072,-1.45,-1.08,9.44,0.0132,0.0087,-0.0096,91970.12,809.70,-0.08,0.0185
74134,-1.31,-1.01,9.26,0.0197,0.0139,-0.0085,91970.12,809.70,-0.05,0.0256
74193,-1.47,-1.09,9.47,0.0197,0.0077,-0.0069,91970.12,809.70,-0.04,0.0223
74255,-1.40,-0.97,9.49,0.0172,0.0093,-0.0095,91970.12,809.70,-0.03,0.0217
74319,-1.42,-1.06,9.51,0.0184,0.0089,-0.0068,91970.12,809.70,-0.02,0.0215
74379,-1.40,-1.08,9.59,0.0180,0.0133,-0.0088,91970.12,809.70,-0.01,0.0240
74440,-1.45,-1.10,9.60,0.0171,0.0123,-0.0065,91970.12,809.70,-0.01,0.0220
74500,-1.39,-0.97,9.56,0.0151,0.0092,-0.0091,91970.12,809.70,-0.01,0.0198
74561,-1.45,-0.88,9.42,0.0063,0.0111,0.0007,91970.12,809.70,-0.00,0.0127
74621,-1.34,-0.94,9.32,0.0136,0.0151,-0.0075,91970.11,809.71,-0.00,0.0216
74680,-1.48,-1.07,9.65,0.0155,0.0039,-0.0067,91970.11,809.71,-0.00,0.0173
74746,-1.48,-0.92,9.23,0.0100,0.0149,-0.0113,91970.11,809.71,-0.00,0.0212
74805,-1.12,-1.07,9.42,0.0176,0.0196,-0.0005,91970.11,809.71,-0.00,0.0263
74864,-1.63,-0.97,9.39,0.0172,0.0069,-0.0088,91970.11,809.71,-0.00,0.0205
74926,-1.43,-1.00,9.49,0.0156,0.0100,-0.0063,91970.11,809.71,-0.00,0.0195
74985,-1.56,-1.13,9.72,0.0200,0.0084,-0.0032,91970.11,809.71,-0.00,0.0219
75047,-1.36,-1.06,9.52,0.0184,0.0132,-0.0079,91970.11,809.71,-0.00,0.0240
75106,-1.48,-0.99,9.43,0.0153,0.0088,-0.0064,91970.43,809.68,-0.14,0.0188
75171,-1.38,-1.03,9.43,0.0140,0.0116,-0.0040,91970.43,809.68,-0.10,0.0186
75232,-1.46,-1.03,9.44,0.0160,0.0091,-0.0037,91970.43,809.68,-0.07,0.0188
75292,-1.44,-0.98,9.42,0.0175,0.0140,-0.0057,91970.43,809.68,-0.05,0.0231
75353,-1.40,-1.02,9.49,0.0180,0.0117,-0.0040,91970.43,809.68,-0.03,0.0218
75413,-1.44,-1.04,9.49,0.0172,0.0131,-0.0068,91970.43,809.68,-0.02,0.0226
75474,-1.43,-1.02,9.46,0.0176,0.0093,-0.0067,91970.43,809.68,-0.02,0.0210
75534,-1.48,-1.00,9.49,0.0125,0.0176,-0.0068,91970.43,809.68,-0.01,0.0226
75599,-1.37,-1.03,9.45,0.0165,0.0119,-0.0067,91970.09,809.71,0.13,0.0214
75658,-1.42,-1.05,9.49,0.0149,0.0107,-0.0060,91970.09,809.71,0.09,0.0193
75720,-1.45,-0.95,9.46,0.0139,0.0121,-0.0056,91970.09,809.71,0.06,0.0192
75784,-1.44,-1.05,9.47,0.0177,0.0100,-0.0067,91970.09,809.71,0.05,0.0214
75846,-1.43,-1.06,9.45,0.0188,0.0132,-0.0053,91970.09,809.71,0.03,0.0236
75905,-1.43,-0.98,9.46,0.0123,0.0136,-0.0080,91970.09,809.71,0.02,0.0200
75967,-1.49,-1.02,9.50,0.0173,0.0128,-0.0032,91970.09,809.71,0.02,0.0218
76031,-1.43,-1.03,9.54,0.0196,0.0123,-0.0061,91970.09,809.71,0.01,0.0239
76091,-1.47,-0.98,9.50,0.0140,0.0145,-0.0049,91970.09,809.71,0.01,0.0208
76152,-1.44,-1.01,9.44,0.0140,0.0131,-0.0053,91970.25,809.69,-0.07,0.0199
76212,-1.45,-1.04,9.50,0.0184,0.0136,-0.0069,91970.25,809.69,-0.05,0.0239
76273,-1.45,-1.00,9.49,0.0165,0.0129,-0.0064,91970.25,809.69,-0.03,0.0219
76333,-1.48,-1.00,9.50,0.0173,0.0133,-0.0064,91970.25,809.69,-0.02,0.0228
76398,-1.39,-1.04,9.46,0.0163,0.0140,-0.0064,91970.25,809.69,-0.02,0.0224
76457,-1.45,-0.97,9.48,0.0161,0.0123,-0.0068,91970.25,809.69,-0.01,0.0214
76519,-1.43,-1.01,9.48,0.0155,0.0123,-0.0049,91970.25,809.69,-0.01,0.0203
76578,-1.41,-1.03,9.46,0.0123,0.0121,-0.0056,91970.25,809.69,-0.01,0.0181
76640,-1.41,-1.00,9.49,0.0201,0.0103,-0.0055,91970.09,809.71,0.07,0.0232
76699,-1.47,-0.99,9.50,0.0147,0.0143,-0.0080,91970.09,809.71,0.05,0.0220
76761,-1.44,-1.04,9.46,0.0167,0.0155,-0.0052,91970.09,809.71,0.03,0.0233
76825,-1.43,-1.00,9.48,0.0145,0.0116,-0.0084,91970.09,809.71,0.02,0.0204
76885,-1.46,-1.00,9.49,0.0171,0.0129,-0.0085,91970.09,809.71,0.02,0.0230
76946,-1.41,-1.03,9.44,0.0163,0.0093,-0.0068,91970.09,809.71,0.01,0.0199
77006,-1.43,-1.04,9.46,0.0161,0.0115,-0.0065,91970.09,809.71,0.01,0.0208
77067,-1.46,-0.99,9.50,0.0159,0.0123,-0.0073,91970.09,809.71,0.01,0.0213
77127,-1.45,-1.00,9.44,0.0144,0.0089,-0.0061,91970.25,809.69,-0.07,0.0180
77188,-1.41,-1.05,9.47,0.0180,0.0117,-0.0065,91970.25,809.69,-0.05,0.0224
77264,-1.45,-0.98,9.48,0.0144,0.0079,-0.0037,91970.25,809.69,-0.03,0.0168
77326,-1.43,-1.07,9.49,0.0157,0.0139,-0.0072,91970.25,809.69,-0.02,0.0222
77387,-1.43,-1.01,9.49,0.0151,0.0131,-0.0075,91970.25,809.69,-0.02,0.0213
77449,-1.40,-1.03,9.49,0.0156,0.0111,-0.0056,91970.25,809.69,-0.01,0.0199
77510,-1.41,-1.07,9.48,0.0144,0.0088,-0.0079,91970.25,809.69,-0.01,0.0186
77572,-1.44,-1.02,9.46,0.0195,0.0132,-0.0055,91970.25,809.69,-0.01,0.0241
77633,-1.48,-1.03,9.50,0.0165,0.0111,-0.0068,91970.38,809.68,-0.06,0.0210
77699,-1.42,-1.02,9.45,0.0175,0.0108,-0.0069,91970.38,809.68,-0.04,0.0217
77758,-1.42,-1.01,9.47,0.0165,0.0135,-0.0067,91970.38,809.68,-0.03,0.0223
77825,-1.42,-1.02,9.49,0.0153,0.0096,-0.0063,91970.38,809.68,-0.02,0.0191
77884,-1.41,-1.00,9.46,0.0183,0.0111,-0.0068,91970.38,809.68,-0.01,0.0224
77946,-1.45,-1.00,9.46,0.0196,0.0125,-0.0052,91970.38,809.68,-0.01,0.0238
78005,-1.44,-1.00,9.49,0.0163,0.0132,-0.0056,91970.38,809.68,-0.01,0.0217
78067,-1.42,-1.03,9.46,0.0167,0.0131,-0.0052,91970.38,809.68,-0.00,0.0218
78131,-1.43,-1.02,9.50,0.0168,0.0113,-0.0091,91970.20,809.70,0.07,0.0222
78191,-1.46,-0.96,9.46,0.0168,0.0112,-0.0057,91970.20,809.70,0.05,0.0210
78252,-1.40,-1.05,9.47,0.0144,0.0135,-0.0065,91970.20,809.70,0.03,0.0208
78312,-1.43,-1.03,9.48,0.0149,0.0092,-0.0077,91970.20,809.70,0.02,0.0192
78373,-1.46,-0.99,9.48,0.0167,0.0116,-0.0051,91970.20,809.70,0.02,0.0209
78433,-1.41,-1.02,9.44,0.0179,0.0109,-0.0064,91970.20,809.70,0.01,0.0219
78494,-1.39,-1.03,9.46,0.0173,0.0108,-0.0056,91970.20,809.70,0.01,0.0212
78557,-1.46,-1.01,9.47,0.0159,0.0103,-0.0073,91970.20,809.70,0.01,0.0203
78619,-1.43,-1.01,9.44,0.0156,0.0132,-0.0052,91970.20,809.70,0.00,0.0211
78678,-1.45,-1.03,9.46,0.0188,0.0132,-0.0061,91970.20,809.70,0.00,0.0238
78740,-1.48,-1.00,9.48,0.0164,0.0100,-0.0037,91970.20,809.70,0.00,0.0196
78799,-1.46,-1.03,9.46,0.0151,0.0124,-0.0056,91970.20,809.70,0.00,0.0203
78861,-1.37,-1.04,9.49,0.0164,0.0121,-0.0077,91970.20,809.70,0.00,0.0218
78920,-1.41,-1.02,9.47,0.0179,0.0143,-0.0069,91970.20,809.70,0.00,0.0239
78985,-1.44,-1.02,9.45,0.0165,0.0121,-0.0059,91970.20,809.70,0.00,0.0213
79046,-1.42,-1.05,9.47,0.0164,0.0139,-0.0052,91970.20,809.70,0.00,0.0221
79106,-1.41,-1.01,9.47,0.0179,0.0131,-0.0088,91970.20,809.70,0.00,0.0238
79167,-1.46,-1.00,9.48,0.0159,0.0128,-0.0072,91970.34,809.68,-0.06,0.0216
79227,-1.41,-1.06,9.46,0.0164,0.0116,-0.0067,91970.34,809.68,-0.04,0.0211
79288,-1.43,-1.04,9.50,0.0163,0.0120,-0.0052,91970.34,809.68,-0.03,0.0209
79348,-1.47,-1.02,9.48,0.0160,0.0121,-0.0087,91970.34,809.68,-0.02,0.0219
79413,-1.41,-1.06,9.46,0.0156,0.0152,-0.0057,91970.34,809.68,-0.01,0.0225
79472,-1.41,-0.98,9.48,0.0188,0.0109,-0.0081,91970.34,809.68,-0.01,0.0232
79534,-1.47,-0.98,9.49,0.0143,0.0104,-0.0056,91970.34,809.68,-0.01,0.0185
79593,-1.46,-1.04,9.45,0.0159,0.0107,-0.0055,91970.34,809.68,-0.01,0.0199
79655,-1.41,-1.04,9.46,0.0149,0.0133,-0.0060,91970.17,809.70,0.07,0.0209
79714,-1.48,-1.01,9.49,0.0161,0.0111,-0.0045,91970.17,809.70,0.05,0.0201
79779,-1.44,-1.05,9.46,0.0151,0.0111,-0.0053,91970.17,809.70,0.03,0.0194
79845,-1.45,-0.99,9.48,0.0176,0.0120,-0.0071,91970.17,809.70,0.02,0.0224
79905,-1.44,-0.99,9.51,0.0148,0.0119,-0.0080,91970.17,809.70,0.02,0.0206
79966,-1.43,-1.05,9.47,0.0139,0.0132,-0.0075,91970.17,809.70,0.01,0.0205
80026,-1.42,-1.03,9.45,0.0157,0.0124,-0.0053,91970.17,809.70,0.01,0.0207
80087,-1.47,-1.00,9.50,0.0195,0.0117,-0.0063,91970.17,809.70,0.01,0.0236
80147,-1.48,-1.00,9.50,0.0147,0.0151,-0.0083,91970.17,809.70,0.00,0.0226
80212,-1.42,-1.02,9.47,0.0171,0.0108,-0.0081,91970.17,809.70,0.00,0.0218
80271,-1.44,-0.99,9.47,0.0188,0.0111,-0.0080,91970.17,809.70,0.00,0.0232
80333,-1.45,-1.01,9.47,0.0147,0.0100,-0.0060,91970.17,809.70,0.00,0.0187
80392,-1.44,-1.05,9.46,0.0173,0.0153,-0.0057,91970.17,809.70,0.00,0.0238
80454,-1.45,-0.98,9.49,0.0165,0.0120,-0.0080,91970.17,809.70,0.00,0.0219
80513,-1.46,-1.04,9.50,0.0184,0.0119,-0.0056,91970.17,809.70,0.00,0.0226
80575,-1.42,-1.06,9.49,0.0148,0.0103,-0.0079,91970.17,809.70,0.00,0.0196
80648,-1.45,-0.99,9.49,0.0188,0.0123,-0.0100,91970.17,809.70,0.00,0.0246
80710,-1.43,-1.02,9.46,0.0149,0.0129,-0.0064,91970.00,809.71,0.07,0.0208
80769,-1.43,-1.04,9.45,0.0156,0.0133,-0.0071,91970.00,809.71,0.05,0.0217
80831,-1.44,-0.97,9.49,0.0164,0.0124,-0.0045,91970.00,809.71,0.04,0.0210
80890,-1.46,-1.03,9.50,0.0149,0.0112,-0.0060,91970.00,809.71,0.03,0.0196
80952,-1.40,-1.03,9.47,0.0159,0.0120,-0.0071,91970.00,809.71,0.02,0.0211
81011,-1.45,-0.99,9.50,0.0180,0.0119,-0.0081,91970.00,809.71,0.01,0.0230
81076,-1.40,-1.00,9.46,0.0160,0.0123,-0.0077,91970.00,809.71,0.01,0.0216
81137,-1.41,-1.05,9.43,0.0161,0.0116,-0.0071,91970.00,809.71,0.01,0.0211
81197,-1.43,-1.01,9.49,0.0185,0.0123,-0.0065,91970.00,809.71,0.00,0.0231
81258,-1.46,-1.01,9.49,0.0152,0.0105,-0.0072,91970.00,809.71,0.00,0.0198
81318,-1.41,-1.04,9.45,0.0147,0.0115,-0.0077,91970.00,809.71,0.00,0.0201
81379,-1.43,-1.03,9.49,0.0191,0.0131,-0.0075,91970.00,809.71,0.00,0.0243
81439,-1.47,-1.00,9.51,0.0156,0.0101,-0.0044,91970.00,809.71,0.00,0.0191
81504,-1.41,-1.02,9.45,0.0167,0.0148,-0.0051,91970.00,809.71,0.00,0.0228
81563,-1.42,-1.03,9.44,0.0159,0.0127,-0.0060,91970.00,809.71,0.00,0.0212
81625,-1.45,-0.96,9.50,0.0171,0.0121,-0.0067,91970.00,809.71,0.00,0.0220
81684,-1.46,-1.03,9.46,0.0167,0.0129,-0.0056,91970.00,809.75,0.16,0.0218
81746,-1.41,-1.03,9.46,0.0168,0.0124,-0.0067,91970.28,809.69,-0.16,0.0219
81805,-1.44,-1.02,9.49,0.0176,0.0124,-0.0077,91970.28,809.69,-0.11,0.0229
81872,-1.41,-0.98,9.47,0.0157,0.0125,-0.0069,91970.28,809.69,-0.08,0.0213
81935,-1.42,-1.04,9.48,0.0160,0.0087,-0.0043,91970.28,809.69,-0.06,0.0187
81995,-1.46,-0.98,9.48,0.0145,0.0101,-0.0080,91970.28,809.69,-0.04,0.0194
82056,-1.44,-1.03,9.48,0.0152,0.0131,-0.0048,91970.28,809.69,-0.03,0.0206
82116,-1.38,-1.03,9.46,0.0157,0.0141,-0.0077,91970.28,809.69,-0.02,0.0225
82177,-1.43,-1.00,9.50,0.0164,0.0103,-0.0072,91970.28,809.69,-0.01,0.0206
82237,-1.46,-1.02,9.45,0.0157,0.0132,-0.0057,91970.28,809.69,-0.01,0.0213
82298,-1.43,-1.02,9.47,0.0167,0.0107,-0.0075,91970.28,809.69,-0.01,0.0211
82361,-1.47,-1.02,9.46,0.0173,0.0120,-0.0085,91970.28,809.69,-0.00,0.0227
82423,-1.45,-1.02,9.48,0.0149,0.0149,-0.0064,91970.28,809.69,-0.00,0.0221
82482,-1.41,-1.03,9.47,0.0167,0.0133,-0.0044,91970.28,809.69,-0.00,0.0218
82544,-1.45,-1.02,9.49,0.0173,0.0119,-0.0056,91970.28,809.69,-0.00,0.0217
82603,-1.47,-1.00,9.50,0.0179,0.0104,-0.0084,91970.28,809.69,-0.00,0.0223
82665,-1.40,-1.00,9.46,0.0168,0.0113,-0.0055,91970.28,809.69,-0.00,0.0210
82724,-1.41,-1.03,9.47,0.0168,0.0141,-0.0057,91970.28,809.69,-0.00,0.0227
82789,-1.46,-1.02,9.50,0.0181,0.0125,-0.0048,91970.28,809.69,-0.00,0.0225
82850,-1.42,-1.03,9.45,0.0180,0.0107,-0.0064,91970.28,809.69,-0.00,0.0219
82910,-1.43,-1.02,9.46,0.0179,0.0145,-0.0069,91970.28,809.69,-0.00,0.0240
82971,-1.47,-1.00,9.49,0.0156,0.0105,-0.0081,91970.28,809.69,-0.00,0.0205
83031,-1.41,-1.03,9.48,0.0168,0.0131,-0.0057,91970.28,809.69,-0.00,0.0220
83092,-1.43,-1.03,9.47,0.0189,0.0139,-0.0055,91970.28,809.69,-0.00,0.0241
83155,-1.46,-1.01,9.51,0.0156,0.0135,-0.0080,91970.28,809.69,-0.00,0.0221
83217,-1.41,-1.00,9.50,0.0175,0.0119,-0.0067,91970.25,809.69,0.01,0.0221
83276,-1.43,-1.05,9.45,0.0152,0.0117,-0.0072,91970.25,809.69,0.01,0.0205
83338,-1.45,-0.98,9.51,0.0163,0.0119,-0.0068,91970.25,809.69,0.01,0.0212
83397,-1.44,-1.03,9.47,0.0147,0.0129,-0.0043,91970.25,809.69,0.00,0.0200
83459,-1.45,-1.04,9.48,0.0149,0.0123,-0.0065,91970.25,809.69,0.00,0.0204
83518,-1.41,-1.02,9.48,0.0177,0.0092,-0.0067,91970.25,809.69,0.00,0.0210
83583,-1.46,-1.04,9.48,0.0160,0.0128,-0.0067,91970.25,809.69,0.00,0.0215
83644,-1.39,-1.06,9.49,0.0171,0.0103,-0.0081,91970.25,809.69,0.00,0.0215
83704,-1.43,-1.03,9.48,0.0165,0.0120,-0.0060,91970.25,809.69,0.00,0.0213
83765,-1.42,-0.99,9.49,0.0168,0.0120,-0.0077,91970.25,809.69,0.00,0.0220
83825,-1.44,-1.03,9.49,0.0179,0.0109,-0.0063,91970.25,809.69,0.00,0.0218
83891,-1.42,-1.00,9.46,0.0181,0.0135,-0.0077,91970.25,809.69,0.00,0.0239
83951,-1.45,-1.01,9.47,0.0137,0.0131,-0.0065,91970.25,809.69,0.00,0.0200
84026,-1.44,-1.00,9.48,0.0173,0.0131,-0.0065,91970.25,809.69,0.00,0.0227
84086,-1.44,-0.98,9.50,0.0165,0.0116,-0.0076,91970.25,809.69,0.00,0.0216
84147,-1.44,-1.04,9.47,0.0175,0.0109,-0.0049,91970.25,809.69,0.00,0.0212
84207,-1.44,-1.00,9.47,0.0152,0.0128,-0.0065,91970.25,809.69,0.00,0.0209
84268,-1.45,-0.98,9.49,0.0157,0.0104,-0.0064,91970.25,809.69,0.00,0.0199
84328,-1.44,-1.03,9.45,0.0167,0.0119,-0.0037,91970.25,809.69,0.00,0.0208
84389,-1.42,-1.04,9.46,0.0185,0.0124,-0.0079,91970.25,809.69,0.00,0.0236
84452,-1.46,-1.01,9.48,0.0143,0.0117,-0.0067,91970.25,809.69,0.00,0.0196
84514,-1.46,-1.00,9.45,0.0132,0.0116,-0.0068,91970.25,809.69,0.00,0.0188
84573,-1.40,-1.04,9.48,0.0164,0.0117,-0.0055,91970.25,809.69,0.00,0.0209
84635,-1.43,-0.98,9.50,0.0159,0.0137,-0.0048,91970.25,809.69,0.00,0.0215
84694,-1.44,-0.98,9.48,0.0152,0.0117,-0.0059,91970.25,809.69,0.00,0.0201
84756,-1.42,-1.04,9.44,0.0168,0.0147,-0.0056,91970.39,809.68,-0.06,0.0230
84815,-1.41,-1.03,9.47,0.0187,0.0116,-0.0060,91970.39,809.68,-0.04,0.0228
84880,-1.47,-0.98,9.50,0.0168,0.0105,-0.0064,91970.39,809.68,-0.03,0.0208
84941,-1.44,-1.04,9.46,0.0156,0.0123,-0.0063,91970.39,809.68,-0.02,0.0208
85001,-1.41,-1.02,9.49,0.0171,0.0137,-0.0060,91970.39,809.68,-0.01,0.0227
85062,-1.46,-0.97,9.50,0.0145,0.0124,-0.0064,91970.39,809.68,-0.01,0.0201
85122,-1.45,-1.05,9.47,0.0156,0.0111,-0.0053,91970.39,809.68,-0.01,0.0198
85183,-1.44,-1.05,9.45,0.0175,0.0115,-0.0049,91970.39,809.68,-0.00,0.0215
85243,-1.43,-1.01,9.47,0.0175,0.0111,-0.0067,91970.02,809.71,0.16,0.0217
85308,-1.43,-1.02,9.47,0.0161,0.0139,-0.0063,91970.02,809.71,0.11,0.0222
85367,-1.40,-1.06,9.46,0.0180,0.0121,-0.0069,91970.02,809.71,0.08,0.0228
85429,-1.42,-1.01,9.49,0.0177,0.0121,-0.0064,91970.02,809.71,0.05,0.0224
85488,-1.47,-1.02,9.46,0.0164,0.0128,-0.0027,91970.02,809.71,0.04,0.0210
85550,-1.38,-1.03,9.47,0.0171,0.0103,-0.0064,91970.02,809.71,0.03,0.0209
85609,-1.44,-0.99,9.49,0.0165,0.0099,-0.0049,91970.02,809.71,0.02,0.0199
85671,-1.45,-0.99,9.50,0.0163,0.0129,-0.0053,91970.02,809.71,0.01,0.0214
85734,-1.39,-1.06,9.45,0.0152,0.0136,-0.0071,91970.02,809.71,0.01,0.0216
85794,-1.42,-1.02,9.49,0.0163,0.0101,-0.0071,91970.02,809.71,0.01,0.0204
85855,-1.46,-1.00,9.52,0.0152,0.0111,-0.0081,91970.02,809.71,0.01,0.0205
85920,-1.43,-1.02,9.47,0.0172,0.0153,-0.0056,91970.02,809.71,0.01,0.0237
85981,-1.43,-1.02,9.46,0.0164,0.0108,-0.0081,91970.02,809.71,0.00,0.0212
86041,-1.44,-1.01,9.47,0.0151,0.0123,-0.0057,91970.02,809.71,0.00,0.0202
86102,-1.46,-1.04,9.44,0.0156,0.0101,-0.0061,91970.02,809.71,0.00,0.0196
86165,-1.47,-1.00,9.48,0.0160,0.0133,-0.0055,91970.02,809.71,0.00,0.0215
86227,-1.46,-1.00,9.50,0.0147,0.0124,-0.0076,91970.02,809.71,0.00,0.0206
86286,-1.46,-1.03,9.46,0.0161,0.0119,-0.0059,91970.02,809.71,0.00,0.0209
86348,-1.39,-1.01,9.47,0.0172,0.0129,-0.0057,91970.02,809.71,0.00,0.0223
86407,-1.46,-1.01,9.48,0.0168,0.0149,-0.0077,91970.02,809.71,0.00,0.0238
86469,-1.46,-1.01,9.47,0.0147,0.0105,-0.0075,91970.02,809.71,0.00,0.0195
86528,-1.42,-1.02,9.47,0.0184,0.0120,-0.0072,91970.02,809.71,0.00,0.0231
86593,-1.44,-1.00,9.50,0.0180,0.0093,-0.0064,91970.02,809.71,0.00,0.0212
86654,-1.45,-0.99,9.47,0.0163,0.0143,-0.0055,91970.02,809.71,0.00,0.0223
86714,-1.42,-1.03,9.45,0.0156,0.0117,-0.0057,91970.02,809.71,0.00,0.0203
86775,-1.43,-1.01,9.46,0.0176,0.0127,-0.0051,91969.99,809.72,0.01,0.0223
86835,-1.48,-1.01,9.48,0.0171,0.0128,-0.0047,91969.99,809.72,0.01,0.0218
86896,-1.43,-1.02,9.47,0.0160,0.0116,-0.0061,91969.99,809.72,0.00,0.0207
86956,-1.43,-1.05,9.48,0.0172,0.0111,-0.0040,91969.99,809.72,0.00,0.0208
87021,-1.47,-0.98,9.48,0.0168,0.0133,-0.0060,91969.99,809.72,0.00,0.0223
87080,-1.43,-1.00,9.46,0.0156,0.0117,-0.0085,91969.99,809.72,0.00,0.0213
87142,-1.40,-1.06,9.47,0.0136,0.0128,-0.0069,91969.99,809.72,0.00,0.0199
87201,-1.42,-0.96,9.47,0.0168,0.0135,-0.0041,91969.99,809.72,0.00,0.0219
87263,-1.43,-1.02,9.48,0.0160,0.0131,-0.0060,91969.99,809.72,0.00,0.0215
87322,-1.43,-1.02,9.45,0.0180,0.0128,-0.0089,91969.99,809.72,0.00,0.0238
87384,-1.45,-1.00,9.47,0.0152,0.0148,-0.0053,91969.99,809.72,0.00,0.0219
87458,-1.39,-1.04,9.47,0.0172,0.0116,-0.0081,91969.99,809.72,0.00,0.0223
87520,-1.46,-1.02,9.45,0.0148,0.0107,-0.0073,91969.99,809.72,0.00,0.0196
87579,-1.44,-1.03,9.53,0.0140,0.0139,-0.0044,91969.99,809.72,0.00,0.0202
87641,-1.43,-1.02,9.47,0.0144,0.0136,-0.0060,91969.99,809.72,0.00,0.0207
87700,-1.43,-0.99,9.47,0.0159,0.0136,-0.0044,91969.99,809.72,0.00,0.0213
87762,-1.43,-1.01,9.46,0.0179,0.0128,-0.0063,91969.99,809.72,0.00,0.0228
87826,-1.45,-1.03,9.45,0.0179,0.0124,-0.0069,91969.98,809.72,0.01,0.0228
87886,-1.42,-1.02,9.50,0.0164,0.0117,-0.0063,91969.98,809.72,0.00,0.0211
87952,-1.46,-0.99,9.48,0.0151,0.0121,-0.0057,91969.98,809.72,0.00,0.0202
88012,-1.41,-1.05,9.45,0.0163,0.0127,-0.0035,91969.98,809.72,0.00,0.0209
88073,-1.43,-1.01,9.49,0.0176,0.0109,-0.0079,91969.98,809.72,0.00,0.0221
88133,-1.45,-1.00,9.49,0.0171,0.0113,-0.0061,91969.98,809.72,0.00,0.0214
88194,-1.43,-1.03,9.48,0.0128,0.0139,-0.0064,91969.98,809.72,0.00,0.0199
88257,-1.41,-1.03,9.46,0.0187,0.0120,-0.0059,91969.98,809.72,0.00,0.0229
88319,-1.43,-1.00,9.47,0.0173,0.0136,-0.0057,91969.79,809.73,0.09,0.0227
88378,-1.44,-1.02,9.48,0.0143,0.0107,-0.0029,91969.79,809.73,0.06,0.0180
88440,-1.46,-1.05,9.46,0.0184,0.0117,-0.0059,91969.79,809.73,0.04,0.0226
88499,-1.42,-1.00,9.47,0.0180,0.0152,-0.0069,91969.79,809.73,0.03,0.0245
88561,-1.47,-0.99,9.47,0.0161,0.0136,-0.0081,91969.79,809.73,0.02,0.0226
88620,-1.38,-1.03,9.48,0.0175,0.0097,-0.0044,91969.79,809.73,0.01,0.0205
88685,-1.43,-0.98,9.50,0.0188,0.0120,-0.0061,91969.79,809.73,0.01,0.0231
88746,-1.46,-1.00,9.47,0.0172,0.0133,-0.0088,91969.79,809.73,0.01,0.0235
