millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
5199,-1.47,-1.02,9.45,0.0167,0.0111,-0.0053,91958.52,810.75,-0.02,0.0207
5256,-1.42,-1.00,9.41,0.0176,0.0108,-0.0051,91958.52,810.75,-0.01,0.0212
5316,-1.45,-1.01,9.40,0.0164,0.0124,-0.0065,91958.52,810.75,-0.01,0.0216
5378,-1.39,-1.00,9.46,0.0191,0.0137,-0.0049,91958.52,810.75,-0.01,0.0240
5437,-1.44,-0.99,9.49,0.0161,0.0137,-0.0052,91958.52,810.75,-0.00,0.0218
5496,-1.42,-0.97,9.48,0.0168,0.0129,-0.0077,91958.52,810.75,-0.00,0.0226
5555,-1.41,-0.99,9.42,0.0149,0.0103,-0.0048,91958.52,810.75,-0.00,0.0187
5614,-1.44,-1.01,9.42,0.0184,0.0103,-0.0059,91958.52,810.75,-0.00,0.0219
5673,-1.43,-0.96,9.46,0.0177,0.0111,-0.0048,91958.52,810.75,-0.00,0.0214
5732,-1.43,-1.00,9.43,0.0155,0.0129,-0.0091,91958.52,810.75,-0.00,0.0221
5794,-1.42,-1.04,9.45,0.0159,0.0136,-0.0080,91958.52,810.75,-0.00,0.0224
5855,-1.48,-0.99,9.46,0.0176,0.0128,-0.0048,91958.52,810.75,-0.00,0.0223
5912,-1.44,-0.99,9.48,0.0184,0.0132,-0.0067,91958.52,810.75,-0.00,0.0236
5973,-1.42,-1.03,9.45,0.0171,0.0116,-0.0073,91958.52,810.75,-0.00,0.0219
6030,-1.40,-1.03,9.45,0.0176,0.0128,-0.0035,91958.52,810.75,-0.00,0.0220
6090,-1.47,-1.00,9.49,0.0188,0.0117,-0.0081,91958.52,810.75,-0.00,0.0236
6147,-1.44,-0.99,9.44,0.0171,0.0127,-0.0043,91958.52,810.75,-0.00,0.0217
6234,-1.42,-1.00,9.49,0.0176,0.0105,-0.0053,91958.52,810.75,-0.00,0.0212
6298,-1.38,-1.02,9.43,0.0151,0.0135,-0.0045,91958.52,810.75,-0.00,0.0207
6359,-1.37,-1.02,9.47,0.0161,0.0144,-0.0072,91958.52,810.75,-0.00,0.0228
6423,-1.47,-0.97,9.47,0.0183,0.0123,-0.0039,91958.52,810.75,-0.00,0.0223
6484,-1.42,-1.04,9.43,0.0165,0.0123,-0.0059,91959.02,810.70,-0.22,0.0214
6548,-1.44,-1.04,9.47,0.0188,0.0119,-0.0072,91959.02,810.70,-0.16,0.0234
6609,-1.47,-0.94,9.44,0.0163,0.0105,-0.0060,91959.02,810.70,-0.11,0.0203
6676,-1.40,-1.02,9.43,0.0168,0.0109,-0.0060,91959.02,810.70,-0.08,0.0209
6738,-1.46,-0.99,9.45,0.0177,0.0116,-0.0075,91959.02,810.70,-0.05,0.0225
6800,-1.43,-0.96,9.45,0.0184,0.0124,-0.0060,91959.02,810.70,-0.04,0.0230
6862,-1.41,-1.06,9.41,0.0189,0.0121,-0.0076,91959.02,810.70,-0.03,0.0237
6924,-1.41,-1.03,9.45,0.0179,0.0115,-0.0084,91959.02,810.70,-0.02,0.0228
6991,-1.41,-1.03,9.43,0.0155,0.0121,-0.0041,91959.19,810.69,-0.08,0.0201
7056,-1.41,-1.04,9.45,0.0191,0.0103,-0.0061,91959.19,810.69,-0.06,0.0225
7120,-1.45,-0.97,9.47,0.0177,0.0141,-0.0057,91959.19,810.69,-0.04,0.0234
7181,-1.44,-1.00,9.46,0.0148,0.0133,-0.0049,91959.19,810.69,-0.03,0.0205
7245,-1.45,-1.03,9.42,0.0160,0.0151,-0.0077,91959.19,810.69,-0.02,0.0233
7306,-1.44,-0.98,9.43,0.0159,0.0171,-0.0061,91959.19,810.69,-0.01,0.0241
7370,-1.39,-1.01,9.47,0.0145,0.0135,-0.0076,91959.19,810.69,-0.01,0.0212
7431,-1.41,-1.01,9.46,0.0168,0.0143,-0.0079,91959.19,810.69,-0.01,0.0234
7498,-1.46,-1.00,9.46,0.0165,0.0133,-0.0099,91959.19,810.69,-0.00,0.0234
7560,-1.43,-0.99,9.48,0.0164,0.0124,-0.0067,91959.19,810.69,-0.00,0.0216
7622,-1.42,-1.07,9.51,0.0200,0.0096,-0.0035,91959.19,810.69,-0.00,0.0224
7684,-1.43,-0.97,9.42,0.0179,0.0101,-0.0065,91959.19,810.69,-0.00,0.0215
7746,-1.47,-1.00,9.45,0.0192,0.0119,-0.0075,91959.19,810.69,-0.00,0.0238
7808,-1.32,-1.02,9.41,0.0152,0.0097,-0.0076,91959.19,810.69,-0.00,0.0196
7870,-1.55,-0.99,9.57,0.0185,0.0087,-0.0057,91959.19,810.69,-0.00,0.0212
7937,-1.36,-0.96,9.46,0.0172,0.0177,-0.0069,91959.19,810.69,-0.00,0.0256
7998,-1.46,-0.99,9.50,0.0208,0.0063,-0.0056,91959.53,810.66,-0.15,0.0224
8062,-1.44,-1.00,9.50,0.0157,0.0141,-0.0060,91959.53,810.66,-0.11,0.0220
8123,-1.43,-1.02,9.42,0.0168,0.0111,-0.0071,91959.53,810.66,-0.07,0.0213
8187,-1.49,-1.00,9.50,0.0164,0.0124,-0.0067,91959.53,810.66,-0.05,0.0216
8248,-1.39,-1.04,9.37,0.0164,0.0148,-0.0036,91959.53,810.66,-0.04,0.0224
8312,-1.47,-1.00,9.48,0.0171,0.0145,-0.0063,91959.53,810.66,-0.03,0.0233
8377,-1.40,-0.99,9.41,0.0172,0.0113,-0.0089,91959.53,810.66,-0.02,0.0224
8439,-1.45,-1.04,9.45,0.0173,0.0109,-0.0073,91959.53,810.66,-0.01,0.0217
8501,-1.38,-1.03,9.46,0.0181,0.0147,-0.0084,91959.67,810.64,-0.07,0.0248
8563,-1.46,-1.00,9.47,0.0167,0.0089,-0.0067,91959.67,810.64,-0.05,0.0200
8625,-1.44,-1.02,9.46,0.0160,0.0112,-0.0075,91959.67,810.64,-0.04,0.0209
8687,-1.41,-0.99,9.45,0.0176,0.0127,-0.0103,91959.67,810.64,-0.02,0.0240
8749,-1.40,-1.01,9.45,0.0140,0.0123,-0.0039,91959.67,810.64,-0.02,0.0190
8814,-1.43,-1.04,9.42,0.0176,0.0127,-0.0048,91959.67,810.64,-0.01,0.0222
8878,-1.43,-0.98,9.47,0.0195,0.0116,-0.0063,91959.67,810.64,-0.01,0.0235
8939,-1.47,-1.01,9.42,0.0165,0.0108,-0.0091,91959.67,810.64,-0.01,0.0217
9008,-1.42,-1.02,9.47,0.0165,0.0157,-0.0060,91959.67,810.64,-0.00,0.0236
9069,-1.43,-0.99,9.49,0.0164,0.0119,-0.0051,91959.67,810.64,-0.00,0.0209
9133,-1.40,-1.03,9.44,0.0164,0.0115,-0.0047,91959.67,810.64,-0.00,0.0205
9194,-1.43,-1.02,9.48,0.0167,0.0116,-0.0052,91959.67,810.64,-0.00,0.0209
9261,-1.42,-0.98,9.45,0.0168,0.0104,-0.0067,91959.67,810.64,-0.00,0.0208
9323,-1.43,-1.02,9.39,0.0145,0.0171,-0.0069,91959.67,810.64,-0.00,0.0234
9385,-1.49,-0.99,9.42,0.0211,0.0111,-0.0057,91959.67,810.64,-0.00,0.0245
9447,-1.53,-1.10,9.39,0.0211,0.0072,-0.0079,91959.67,810.64,-0.00,0.0236
9509,-1.44,-0.97,9.39,0.0176,0.0139,-0.0059,91959.84,810.63,-0.07,0.0231
9571,-1.42,-0.92,9.49,0.0103,0.0168,-0.0072,91959.84,810.63,-0.05,0.0209
9633,-1.40,-1.00,9.40,0.0172,0.0145,-0.0060,91959.84,810.63,-0.04,0.0233
9712,-1.41,-0.96,9.47,0.0196,0.0091,-0.0059,91959.84,810.63,-0.03,0.0224
9776,-1.48,-0.98,9.44,0.0163,0.0111,-0.0063,91959.84,810.63,-0.02,0.0206
9840,-1.32,-0.96,9.47,0.0153,0.0183,-0.0035,91959.84,810.63,-0.01,0.0241
9903,-1.42,-1.01,9.53,0.0164,0.0145,-0.0063,91959.84,810.63,-0.01,0.0228
9967,-1.41,-1.01,9.43,0.0139,0.0113,-0.0049,91959.84,810.63,-0.01,0.0186
10030,-1.42,-1.04,9.43,0.0211,0.0089,-0.0092,91960.18,810.60,-0.15,0.0246
10094,-1.47,-0.98,9.45,0.0168,0.0112,-0.0032,91960.18,810.60,-0.10,0.0204
10160,-1.37,-1.00,9.40,0.0195,0.0119,-0.0033,91960.18,810.60,-0.07,0.0230
10225,-1.52,-1.00,9.46,0.0192,0.0092,-0.0059,91960.18,810.60,-0.05,0.0221
10287,-1.43,-0.98,9.43,0.0175,0.0135,-0.0064,91960.18,810.60,-0.04,0.0229
10352,-1.42,-1.02,9.44,0.0189,0.0116,-0.0059,91960.18,810.60,-0.03,0.0229
10414,-1.46,-0.97,9.42,0.0176,0.0131,-0.0091,91960.18,810.60,-0.02,0.0237
10479,-1.42,-1.02,9.43,0.0175,0.0131,-0.0052,91960.18,810.60,-0.01,0.0224
10541,-1.42,-1.03,9.46,0.0181,0.0143,-0.0069,91960.52,810.57,-0.15,0.0241
10609,-1.43,-1.00,9.44,0.0159,0.0136,-0.0075,91960.52,810.57,-0.11,0.0222
10673,-1.41,-1.01,9.45,0.0173,0.0135,-0.0076,91960.52,810.57,-0.08,0.0232
10737,-1.44,-0.96,9.44,0.0149,0.0139,-0.0061,91960.52,810.57,-0.05,0.0213
10801,-1.44,-1.01,9.54,0.0151,0.0109,-0.0052,91960.52,810.57,-0.04,0.0193
10865,-1.39,-1.03,9.45,0.0160,0.0120,-0.0056,91960.52,810.57,-0.03,0.0208
10929,-1.43,-0.96,9.46,0.0168,0.0127,-0.0060,91960.52,810.57,-0.02,0.0219
10993,-1.42,-1.03,9.46,0.0151,0.0108,-0.0075,91960.52,810.57,-0.01,0.0200
11066,-1.42,-0.99,9.43,0.0164,0.0103,-0.0065,91960.69,810.55,-0.07,0.0204
11128,-1.41,-0.98,9.42,0.0189,0.0116,-0.0041,91960.69,810.55,-0.05,0.0226
11193,-1.39,-1.01,9.45,0.0196,0.0121,-0.0080,91960.69,810.55,-0.04,0.0244
11255,-1.44,-1.00,9.49,0.0161,0.0123,-0.0073,91960.69,810.55,-0.03,0.0215
11320,-1.42,-1.03,9.41,0.0177,0.0111,-0.0064,91960.69,810.55,-0.02,0.0218
11382,-1.42,-0.98,9.42,0.0187,0.0111,-0.0067,91960.69,810.55,-0.01,0.0227
11450,-1.44,-0.96,9.45,0.0167,0.0111,-0.0056,91960.69,810.55,-0.01,0.0208
11514,-1.38,-1.02,9.46,0.0187,0.0113,-0.0057,91960.69,810.55,-0.01,0.0226
11578,-1.50,-0.96,9.49,0.0163,0.0145,-0.0089,91960.69,810.55,-0.00,0.0236
11642,-1.35,-1.01,9.40,0.0188,0.0109,-0.0048,91960.69,810.55,-0.00,0.0223
11706,-1.46,-1.00,9.48,0.0218,0.0116,-0.0059,91960.69,810.55,-0.00,0.0254
11770,-1.38,-1.01,9.43,0.0168,0.0119,-0.0057,91960.69,810.55,-0.00,0.0213
11833,-1.45,-1.01,9.50,0.0160,0.0072,-0.0059,91960.69,810.55,-0.00,0.0185
11901,-1.40,-1.02,9.45,0.0168,0.0144,-0.0064,91960.69,810.55,-0.00,0.0230
11963,-1.45,-0.99,9.48,0.0172,0.0107,-0.0071,91960.69,810.55,-0.00,0.0214
12028,-1.42,-1.01,9.44,0.0163,0.0147,-0.0069,91960.69,810.55,-0.00,0.0230
12090,-1.47,-0.97,9.49,0.0165,0.0105,-0.0075,91960.68,810.55,0.01,0.0210
12155,-1.41,-1.03,9.42,0.0161,0.0124,-0.0069,91960.68,810.55,0.00,0.0215
12217,-1.43,-1.04,9.47,0.0193,0.0099,-0.0065,91960.68,810.55,0.00,0.0227
12282,-1.46,-1.02,9.46,0.0165,0.0116,-0.0051,91960.68,810.55,0.00,0.0208
12349,-1.34,-0.95,9.41,0.0031,0.0234,-0.0033,91960.68,810.55,0.00,0.0239
12413,-1.32,-0.97,9.41,0.0152,0.0151,-0.0041,91960.68,810.55,0.00,0.0218
12477,-1.47,-1.00,9.45,0.0148,0.0108,-0.0060,91960.68,810.55,0.00,0.0193
12541,-1.49,-0.97,9.41,0.0177,0.0163,-0.0079,91960.68,810.58,0.14,0.0253
12605,-1.36,-0.99,9.44,0.0189,0.0132,-0.0075,91960.63,810.56,-0.02,0.0242
12669,-1.47,-1.02,9.48,0.0191,0.0108,-0.0051,91960.63,810.56,-0.01,0.0225
12733,-1.40,-0.99,9.43,0.0149,0.0120,-0.0064,91960.63,810.56,-0.01,0.0202
12949,-1.36,-1.02,9.39,0.0167,0.0120,-0.0075,91960.63,810.56,-0.01,0.0218
13169,-1.57,-1.18,10.36,0.0117,0.0378,-0.0071,91960.80,810.54,-0.03,0.0402
13399,-1.55,-0.98,9.55,0.0203,0.0179,-0.0067,91960.80,810.54,-0.02,0.0278
13614,-1.43,-1.04,9.47,0.0168,0.0140,-0.0072,91961.13,810.51,-0.05,0.0230
13826,-1.43,-1.01,9.49,0.0141,0.0131,-0.0092,91961.13,810.51,-0.04,0.0213
14041,-1.50,-1.12,9.71,0.0201,0.0161,-0.0085,91961.13,810.51,-0.03,0.0272
14253,-1.38,-1.04,9.38,0.0179,0.0104,-0.0064,91961.30,810.50,-0.04,0.0216
14484,-1.41,-1.02,9.46,0.0160,0.0129,-0.0061,91961.30,810.50,-0.03,0.0215
14547,-1.41,-0.99,9.48,0.0183,0.0109,-0.0079,91961.30,810.50,-0.02,0.0227
14613,-1.45,-0.98,9.46,0.0163,0.0124,-0.0056,91961.78,810.46,-0.21,0.0212
14676,-1.49,-1.10,9.49,0.0211,0.0063,-0.0108,91961.78,810.46,-0.15,0.0245
14742,-1.48,-0.98,9.43,0.0171,0.0093,-0.0056,91961.78,810.46,-0.10,0.0202
14805,-1.41,-1.00,9.45,0.0175,0.0120,-0.0080,91961.78,810.46,-0.07,0.0226
14871,-1.39,-1.00,9.44,0.0197,0.0099,-0.0069,91961.78,810.46,-0.05,0.0231
14939,-1.51,-1.02,9.49,0.0175,0.0116,-0.0073,91961.78,810.46,-0.04,0.0222
15002,-1.37,-1.02,9.43,0.0177,0.0151,-0.0069,91961.78,810.46,-0.02,0.0243
15064,-1.51,-0.96,9.50,0.0161,0.0116,-0.0061,91961.78,810.46,-0.02,0.0208
15286,-1.42,-1.02,9.46,0.0180,0.0127,-0.0048,91961.78,810.46,-0.01,0.0225
15668,-1.40,-0.97,9.39,0.0191,0.0127,-0.0063,91961.77,810.46,-0.01,0.0237
16031,-1.51,-1.04,9.47,0.0225,0.0246,-0.0079,91961.77,810.46,-0.01,0.0343
16313,-1.44,-0.89,9.42,0.0168,0.0108,0.0238,91961.94,810.44,-0.02,0.0311
16390,-1.45,-0.72,9.65,0.0237,0.2292,0.1085,91961.94,810.44,-0.01,0.2546
16487,-2.08,-1.82,9.17,0.0258,0.1589,0.1779,91961.94,810.44,-0.01,0.2399
16549,-1.40,-1.14,9.84,0.0565,-0.0149,-0.0546,91961.94,810.44,-0.01,0.0800
16614,-1.15,-0.98,9.99,0.0181,-0.1073,-0.0962,91961.77,810.46,0.07,0.1452
16676,-2.84,0.91,6.50,-0.0906,0.0301,-0.0866,91961.77,810.46,0.05,0.1289
16741,-1.40,-1.02,9.35,0.0139,0.0141,-0.0191,91961.77,810.46,0.03,0.0275
16807,-1.34,-1.03,9.44,0.0001,0.0165,0.0000,91961.77,810.46,0.02,0.0165
16870,-1.38,-0.99,9.45,0.0168,0.0120,-0.0028,91961.77,810.46,0.02,0.0208
16934,-1.55,-1.04,9.41,-0.0248,0.0280,0.0091,91961.77,810.46,0.01,0.0385
16997,-1.35,-0.93,9.46,0.0185,0.0109,-0.0047,91961.77,810.46,0.01,0.0220
17061,-1.53,-1.09,9.39,0.0204,0.0149,-0.0325,91961.77,810.46,0.01,0.0412
17124,-1.39,-0.98,9.45,0.0127,0.0179,-0.0067,91962.08,810.43,-0.13,0.0229
17188,-1.25,-0.95,9.53,0.0252,0.0241,-0.0061,91962.08,810.43,-0.09,0.0354
17254,-1.45,-1.02,9.51,0.0197,0.0140,-0.0056,91962.08,810.43,-0.06,0.0248
17324,-1.54,-1.17,9.84,0.0608,-0.0080,0.0228,91962.08,810.43,-0.04,0.0654
