millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
20557,0.22,6.00,7.43,0.0164,0.0129,-0.0055,91969.13,809.79,-0.01,0.0216
20618,0.46,5.90,7.39,0.0149,-0.0016,-0.0127,91969.13,809.79,-0.01,0.0196
20682,0.30,5.77,7.04,-0.0025,-0.0047,-0.0063,91969.13,809.79,-0.00,0.0082
20743,0.02,5.97,7.22,0.0293,0.0173,-0.0044,91969.13,809.79,-0.00,0.0343
20807,0.37,6.12,7.72,0.0112,0.0049,-0.0052,91969.13,809.79,-0.00,0.0133
20882,0.27,6.03,7.52,0.0192,0.0107,-0.0093,91969.13,809.79,-0.00,0.0238
20946,0.21,6.03,7.32,0.0168,0.0171,-0.0029,91969.13,809.79,-0.00,0.0241
21007,0.29,6.08,7.55,0.0189,0.0131,-0.0055,91969.13,809.79,-0.00,0.0236
21071,0.28,6.04,7.44,0.0148,0.0077,-0.0095,91969.13,809.79,-0.00,0.0192
21132,0.24,6.04,7.44,0.0171,0.0133,-0.0068,91969.13,809.79,-0.00,0.0227
21196,0.24,5.96,7.43,0.0163,0.0117,-0.0033,91968.95,809.81,0.07,0.0203
21257,0.22,6.08,7.47,0.0196,0.0097,-0.0057,91968.95,809.81,0.05,0.0226
21324,0.31,6.04,7.48,0.0152,0.0127,-0.0065,91968.95,809.81,0.03,0.0208
21391,0.22,5.98,7.42,0.0185,0.0152,-0.0052,91968.95,809.81,0.02,0.0245
21453,0.25,6.12,7.50,0.0175,0.0139,-0.0072,91968.95,809.81,0.02,0.0234
21515,0.30,6.07,7.50,0.0196,0.0104,-0.0079,91968.95,809.81,0.01,0.0235
21577,0.19,6.06,7.46,0.0167,0.0061,-0.0037,91968.95,809.81,0.01,0.0181
21639,0.27,6.06,7.48,0.0175,0.0107,-0.0084,91968.95,809.81,0.01,0.0221
21701,0.29,6.11,7.46,0.0181,0.0101,-0.0064,91969.29,809.78,-0.14,0.0217
21768,0.25,6.04,7.47,0.0179,0.0151,-0.0091,91969.29,809.78,-0.10,0.0250
21829,0.26,6.06,7.47,0.0168,0.0137,-0.0057,91969.29,809.78,-0.07,0.0224
21893,0.21,6.05,7.42,0.0180,0.0136,-0.0065,91969.29,809.78,-0.05,0.0235
21954,0.28,6.08,7.45,0.0189,0.0131,-0.0073,91969.29,809.78,-0.03,0.0241
22018,0.36,6.13,7.52,0.0180,0.0132,-0.0059,91969.29,809.78,-0.02,0.0231
22079,0.15,6.06,7.45,0.0220,0.0084,-0.0103,91969.29,809.78,-0.02,0.0257
22143,0.27,6.09,7.48,0.0159,0.0055,-0.0048,91969.29,809.78,-0.01,0.0174
22208,0.28,6.22,7.48,0.0123,0.0072,-0.0105,91969.12,809.79,0.06,0.0177
22270,0.25,6.03,7.42,0.0144,0.0092,-0.0072,91969.12,809.79,0.04,0.0185
22332,0.24,6.07,7.43,0.0185,0.0127,-0.0065,91969.12,809.79,0.03,0.0234
22394,0.24,6.05,7.41,0.0180,0.0139,-0.0037,91969.12,809.79,0.02,0.0230
22456,0.24,6.03,7.41,0.0168,0.0139,-0.0047,91969.12,809.79,0.01,0.0223
22518,0.29,6.05,7.43,0.0181,0.0124,-0.0059,91969.12,809.79,0.01,0.0227
22580,0.26,6.07,7.44,0.0193,0.0157,-0.0057,91969.12,809.79,0.01,0.0256
22645,0.25,6.07,7.50,0.0171,0.0125,-0.0071,91969.12,809.79,0.01,0.0223
22709,0.27,6.09,7.46,0.0151,0.0108,-0.0080,91969.45,809.76,-0.14,0.0202
22770,0.24,6.06,7.47,0.0161,0.0116,-0.0072,91969.45,809.76,-0.10,0.0211
22834,0.22,6.00,7.48,0.0133,0.0140,-0.0069,91969.45,809.76,-0.07,0.0205
22895,0.28,6.08,7.46,0.0160,0.0131,-0.0065,91969.45,809.76,-0.05,0.0216
22959,0.24,6.03,7.44,0.0163,0.0132,-0.0063,91969.45,809.76,-0.03,0.0218
23020,0.24,6.06,7.50,0.0177,0.0091,-0.0077,91969.45,809.76,-0.02,0.0213
23087,0.27,6.06,7.44,0.0163,0.0119,-0.0055,91969.45,809.76,-0.02,0.0208
23149,0.25,6.02,7.47,0.0163,0.0124,-0.0056,91969.45,809.76,-0.01,0.0212
23211,0.24,6.09,7.49,0.0152,0.0128,-0.0056,91969.45,809.76,-0.01,0.0206
23273,0.25,6.06,7.47,0.0195,0.0117,-0.0067,91969.45,809.76,-0.01,0.0237
23335,0.23,6.03,7.43,0.0173,0.0116,-0.0075,91969.45,809.76,-0.00,0.0221
23402,0.25,6.13,7.49,0.0156,0.0144,-0.0064,91969.45,809.76,-0.00,0.0222
23464,0.23,6.06,7.50,0.0159,0.0129,-0.0060,91969.45,809.76,-0.00,0.0213
23531,0.22,6.03,7.48,0.0167,0.0101,-0.0076,91969.45,809.76,-0.00,0.0209
23592,0.26,6.07,7.47,0.0164,0.0139,-0.0075,91969.45,809.76,-0.00,0.0227
23656,0.23,6.05,7.45,0.0132,0.0123,-0.0056,91969.45,809.76,-0.00,0.0189
23717,0.26,6.05,7.49,0.0152,0.0104,-0.0072,91969.28,809.78,0.08,0.0198
23781,0.24,6.06,7.43,0.0171,0.0120,-0.0080,91969.28,809.78,0.05,0.0223
23842,0.23,5.98,7.46,0.0184,0.0137,-0.0071,91969.28,809.78,0.04,0.0240
23905,0.26,6.07,7.48,0.0177,0.0097,-0.0064,91969.28,809.78,0.03,0.0212
23969,0.22,6.06,7.48,0.0176,0.0120,-0.0053,91969.28,809.78,0.02,0.0219
24034,0.25,6.03,7.47,0.0196,0.0132,-0.0073,91969.28,809.78,0.01,0.0247
24095,0.26,6.06,7.48,0.0188,0.0105,-0.0079,91969.28,809.78,0.01,0.0229
24156,0.26,6.05,7.48,0.0188,0.0135,-0.0064,91969.28,809.78,0.01,0.0240
24218,0.24,6.02,7.45,0.0157,0.0129,-0.0065,91969.42,809.77,-0.06,0.0214
24280,0.28,6.06,7.47,0.0148,0.0097,-0.0049,91969.42,809.77,-0.04,0.0184
24493,0.24,6.03,7.47,0.0145,0.0103,-0.0083,91969.42,809.77,-0.03,0.0196
24570,0.26,6.08,7.47,0.0167,0.0123,-0.0075,91969.42,809.77,-0.02,0.0220
24632,0.24,6.01,7.50,0.0183,0.0133,-0.0061,91969.42,809.77,-0.01,0.0234
24694,0.25,6.06,7.48,0.0171,0.0109,-0.0072,91969.42,809.77,-0.01,0.0215
24756,0.24,6.05,7.47,0.0165,0.0111,-0.0044,91969.42,809.77,-0.01,0.0204
24818,0.20,6.01,7.46,0.0192,0.0152,-0.0083,91969.42,809.77,-0.00,0.0258
24880,0.26,6.09,7.46,0.0161,0.0117,-0.0072,91969.42,809.77,-0.00,0.0212
24942,0.26,6.07,7.45,0.0176,0.0123,-0.0064,91969.42,809.77,-0.00,0.0224
25009,0.21,6.00,7.46,0.0185,0.0144,-0.0080,91969.42,809.77,-0.00,0.0248
25070,0.24,6.07,7.44,0.0183,0.0124,-0.0056,91969.42,809.77,-0.00,0.0228
25134,0.25,6.03,7.39,0.0189,0.0112,-0.0044,91969.42,809.77,-0.00,0.0224
25195,0.26,6.03,7.51,0.0164,0.0140,-0.0072,91969.42,809.77,-0.00,0.0227
25259,0.27,6.04,7.46,0.0164,0.0099,-0.0060,91969.42,809.77,-0.00,0.0200
25320,0.25,6.07,7.53,0.0180,0.0124,-0.0071,91969.42,809.77,-0.00,0.0230
25384,0.24,6.03,7.50,0.0147,0.0096,-0.0065,91969.42,809.77,-0.00,0.0187
25454,0.26,6.09,7.48,0.0176,0.0137,-0.0069,91969.42,809.77,-0.00,0.0234
25516,0.25,6.04,7.49,0.0171,0.0131,-0.0069,91969.42,809.77,-0.00,0.0226
25579,0.24,6.07,7.47,0.0176,0.0103,-0.0083,91969.42,809.77,-0.00,0.0220
25641,0.27,6.04,7.45,0.0149,0.0128,-0.0043,91969.42,809.77,-0.00,0.0201
25704,0.25,6.01,7.50,0.0181,0.0121,-0.0077,91969.42,809.77,-0.00,0.0231
25766,0.23,6.11,7.44,0.0141,0.0116,-0.0071,91969.59,809.75,-0.07,0.0196
25828,0.22,6.05,7.46,0.0168,0.0100,-0.0052,91969.59,809.75,-0.05,0.0202
25893,0.28,6.04,7.50,0.0193,0.0121,-0.0073,91969.59,809.75,-0.04,0.0240
25957,0.29,6.09,7.50,0.0164,0.0116,-0.0065,91969.59,809.75,-0.03,0.0211
26018,0.27,5.99,7.44,0.0159,0.0096,-0.0072,91969.59,809.75,-0.02,0.0199
26082,0.25,6.05,7.48,0.0173,0.0139,-0.0073,91969.59,809.75,-0.01,0.0234
26143,0.26,6.12,7.46,0.0172,0.0129,-0.0060,91969.59,809.75,-0.01,0.0223
26207,0.21,6.01,7.52,0.0160,0.0089,-0.0052,91969.59,809.75,-0.01,0.0190
26268,0.23,6.05,7.51,0.0167,0.0112,-0.0057,91969.59,809.75,-0.00,0.0209
26335,0.26,6.08,7.48,0.0171,0.0123,-0.0052,91969.59,809.75,-0.00,0.0216
26397,0.23,5.99,7.49,0.0163,0.0120,-0.0072,91969.59,809.75,-0.00,0.0214
26459,0.27,6.07,7.47,0.0189,0.0121,-0.0071,91969.59,809.75,-0.00,0.0236
26522,0.20,6.09,7.49,0.0155,0.0111,-0.0052,91969.59,809.75,-0.00,0.0197
26584,0.24,6.02,7.47,0.0159,0.0131,-0.0075,91969.59,809.75,-0.00,0.0219
26647,0.27,6.08,7.44,0.0155,0.0096,-0.0059,91969.59,809.75,-0.00,0.0191
26709,0.24,6.03,7.42,0.0180,0.0129,-0.0059,91969.59,809.75,-0.00,0.0229
26776,0.27,6.07,7.48,0.0208,0.0113,-0.0073,91969.73,809.74,-0.06,0.0248
26837,0.25,6.06,7.46,0.0153,0.0127,-0.0065,91969.73,809.74,-0.04,0.0209
26901,0.22,6.02,7.45,0.0160,0.0116,-0.0075,91969.73,809.74,-0.03,0.0211
26962,0.22,6.01,7.46,0.0179,0.0096,-0.0073,91969.73,809.74,-0.02,0.0216
27026,0.24,6.08,7.45,0.0187,0.0117,-0.0044,91969.73,809.74,-0.01,0.0225
27087,0.24,5.99,7.45,0.0172,0.0139,-0.0052,91969.73,809.74,-0.01,0.0227
27151,0.25,6.03,7.47,0.0168,0.0117,-0.0077,91969.73,809.74,-0.01,0.0219
27216,0.25,6.05,7.47,0.0173,0.0141,-0.0071,91969.73,809.74,-0.00,0.0234
27278,0.21,6.08,7.47,0.0185,0.0129,-0.0052,91969.70,809.74,0.01,0.0232
27341,0.25,6.08,7.43,0.0177,0.0116,-0.0077,91969.70,809.74,0.01,0.0225
27403,0.25,6.05,7.46,0.0188,0.0132,-0.0065,91969.70,809.74,0.00,0.0239
27470,0.24,6.08,7.47,0.0187,0.0131,-0.0089,91969.70,809.74,0.00,0.0245
27532,0.24,6.06,7.46,0.0179,0.0127,-0.0052,91969.70,809.74,0.00,0.0225
27594,0.23,6.06,7.48,0.0168,0.0124,-0.0045,91969.70,809.74,0.00,0.0214
27659,0.24,6.05,7.47,0.0171,0.0135,-0.0063,91969.70,809.74,0.00,0.0226
27723,0.20,6.10,7.44,0.0176,0.0129,-0.0061,91969.70,809.74,0.00,0.0227
27784,0.26,6.03,7.47,0.0149,0.0096,-0.0068,91970.03,809.71,-0.15,0.0190
27848,0.28,6.10,7.47,0.0172,0.0113,-0.0063,91970.03,809.71,-0.10,0.0215
27909,0.27,6.07,7.45,0.0177,0.0115,-0.0065,91970.03,809.71,-0.07,0.0221
27973,0.22,5.98,7.48,0.0171,0.0128,-0.0065,91970.03,809.71,-0.05,0.0223
28034,0.27,6.06,7.45,0.0147,0.0104,-0.0061,91970.03,809.71,-0.04,0.0190
28112,0.21,6.01,7.48,0.0165,0.0125,-0.0076,91970.03,809.71,-0.02,0.0221
28173,0.25,6.07,7.48,0.0171,0.0107,-0.0064,91970.03,809.71,-0.02,0.0211
28237,0.26,6.08,7.49,0.0159,0.0143,-0.0041,91970.03,809.71,-0.01,0.0217
28298,0.20,6.04,7.46,0.0168,0.0120,-0.0072,91970.03,809.71,-0.01,0.0218
28362,0.27,6.09,7.45,0.0172,0.0129,-0.0052,91970.03,809.71,-0.01,0.0221
28423,0.25,6.05,7.46,0.0168,0.0127,-0.0053,91970.03,809.71,-0.00,0.0217
28487,0.27,6.00,7.49,0.0164,0.0123,-0.0092,91970.03,809.71,-0.00,0.0224
28552,0.27,6.07,7.49,0.0177,0.0120,-0.0088,91970.03,809.71,-0.00,0.0231
28614,0.20,6.02,7.47,0.0180,0.0124,-0.0069,91970.03,809.71,-0.00,0.0229
28676,0.23,6.04,7.46,0.0199,0.0139,-0.0061,91970.03,809.71,-0.00,0.0250
28738,0.26,6.09,7.46,0.0196,0.0140,-0.0056,91970.03,809.71,-0.00,0.0247
28801,0.24,6.03,7.46,0.0155,0.0119,-0.0063,91969.86,809.73,0.07,0.0205
28863,0.22,6.01,7.46,0.0171,0.0097,-0.0079,91969.86,809.73,0.05,0.0211
28925,0.26,6.08,7.46,0.0153,0.0117,-0.0061,91969.86,809.73,0.04,0.0202
28990,0.24,5.99,7.45,0.0152,0.0131,-0.0069,91969.86,809.73,0.03,0.0212
29054,0.24,6.06,7.47,0.0187,0.0088,-0.0071,91969.86,809.73,0.02,0.0218
29115,0.29,6.07,7.45,0.0160,0.0101,-0.0077,91969.86,809.73,0.01,0.0204
29179,0.23,6.03,7.48,0.0175,0.0135,-0.0048,91969.86,809.73,0.01,0.0226
29240,0.24,6.08,7.45,0.0167,0.0124,-0.0064,91969.86,809.73,0.01,0.0217
29304,0.25,6.07,7.44,0.0152,0.0135,-0.0055,91969.86,809.73,0.00,0.0210
29365,0.23,6.01,7.47,0.0173,0.0127,-0.0063,91969.86,809.73,0.00,0.0223
29432,0.28,6.11,7.45,0.0151,0.0135,-0.0063,91969.86,809.73,0.00,0.0211
29499,0.23,6.01,7.44,0.0200,0.0123,-0.0075,91969.86,809.73,0.00,0.0246
29561,0.24,6.06,7.48,0.0164,0.0108,-0.0051,91969.86,809.73,0.00,0.0203
29624,0.25,6.07,7.48,0.0171,0.0125,-0.0079,91969.86,809.73,0.00,0.0226
29686,0.20,6.08,7.46,0.0152,0.0136,-0.0064,91969.86,809.73,0.00,0.0214
29749,0.26,6.06,7.49,0.0173,0.0113,-0.0073,91969.86,809.73,0.00,0.0220
29811,0.26,6.05,7.44,0.0161,0.0123,-0.0048,91969.86,809.73,0.00,0.0208
29874,0.22,6.02,7.48,0.0203,0.0140,-0.0044,91969.86,809.73,0.00,0.0250
29939,0.25,6.05,7.47,0.0165,0.0105,-0.0087,91969.86,809.73,0.00,0.0214
30003,0.25,6.05,7.45,0.0148,0.0117,-0.0061,91969.86,809.73,0.00,0.0198
30064,0.22,6.03,7.41,0.0173,0.0145,-0.0079,91969.86,809.73,0.00,0.0239
30128,0.27,6.09,7.45,0.0193,0.0129,-0.0052,91969.86,809.73,0.00,0.0238
30189,0.23,6.05,7.44,0.0189,0.0113,-0.0047,91969.86,809.73,0.00,0.0225
30253,0.19,6.05,7.47,0.0164,0.0119,-0.0061,91969.86,809.73,0.00,0.0211
30314,0.28,6.04,7.42,0.0188,0.0113,-0.0079,91969.83,809.73,0.01,0.0233
30381,0.20,6.04,7.49,0.0151,0.0123,-0.0047,91969.83,809.73,0.01,0.0200
30443,0.23,6.07,7.46,0.0188,0.0124,-0.0072,91969.83,809.73,0.01,0.0236
30505,0.28,6.07,7.48,0.0159,0.0120,-0.0061,91969.83,809.73,0.00,0.0208
30567,0.22,6.06,7.46,0.0195,0.0099,-0.0061,91969.83,809.73,0.00,0.0227
30629,0.25,6.04,7.48,0.0179,0.0135,-0.0053,91969.83,809.73,0.00,0.0230
30692,0.25,6.06,7.44,0.0175,0.0108,-0.0043,91969.83,809.73,0.00,0.0210
30754,0.24,6.00,7.47,0.0208,0.0112,-0.0068,91969.83,809.73,0.00,0.0246
30821,0.26,6.11,7.47,0.0171,0.0115,-0.0077,91969.66,809.75,0.07,0.0220
30882,0.26,6.08,7.44,0.0167,0.0092,-0.0068,91969.66,809.75,0.05,0.0202
30946,0.24,6.02,7.49,0.0181,0.0139,-0.0049,91969.66,809.75,0.03,0.0233
31007,0.23,6.05,7.50,0.0133,0.0061,-0.0063,91969.66,809.75,0.02,0.0159
31071,0.26,6.07,7.46,0.0156,0.0107,-0.0032,91969.66,809.75,0.02,0.0192
31132,0.24,5.99,7.47,0.0171,0.0121,-0.0075,91969.66,809.75,0.01,0.0222
31196,0.25,6.11,7.47,0.0149,0.0135,-0.0052,91969.66,809.75,0.01,0.0208
31411,0.26,6.00,7.47,0.0153,0.0135,-0.0067,91969.48,809.76,0.03,0.0215
31647,0.24,6.03,7.48,0.0171,0.0139,-0.0063,91969.48,809.76,0.02,0.0228
31860,0.26,6.09,7.45,0.0173,0.0115,-0.0043,91969.80,809.73,-0.03,0.0212
32072,0.21,6.00,7.47,0.0143,0.0117,-0.0041,91969.80,809.73,-0.02,0.0189
32285,0.24,6.09,7.42,0.0196,0.0135,-0.0051,91969.80,809.73,-0.01,0.0243
32496,0.25,6.02,7.35,0.0132,0.0040,-0.0053,91969.63,809.75,0.01,0.0148
32709,0.24,6.06,7.46,0.0165,0.0113,-0.0081,91969.63,809.75,0.01,0.0216
32937,0.22,6.07,7.47,0.0196,0.0135,-0.0069,91969.42,809.77,0.03,0.0248
33000,0.24,6.02,7.49,0.0159,0.0125,-0.0052,91969.42,809.77,0.02,0.0209
33063,0.28,6.07,7.44,0.0177,0.0164,-0.0077,91969.42,809.77,0.01,0.0253
33126,0.22,6.03,7.46,0.0168,0.0164,-0.0056,91969.42,809.77,0.01,0.0241
33189,0.27,6.00,7.47,0.0167,0.0132,-0.0077,91969.42,809.77,0.01,0.0226
33252,0.26,6.06,7.45,0.0177,0.0131,-0.0068,91969.42,809.77,0.01,0.0230
33315,0.23,6.00,7.47,0.0153,0.0111,-0.0059,91969.42,809.77,0.00,0.0198
33382,0.26,6.10,7.46,0.0181,0.0101,-0.0093,91969.42,809.77,0.00,0.0228
33442,0.28,6.13,7.46,0.0160,0.0132,-0.0052,91969.42,809.77,0.00,0.0214
33506,0.19,6.04,7.44,0.0180,0.0119,-0.0069,91969.42,809.77,0.00,0.0226
33566,0.24,5.99,7.46,0.0168,0.0093,-0.0071,91969.42,809.77,0.00,0.0205
33630,0.28,6.08,7.46,0.0145,0.0120,-0.0064,91969.42,809.77,0.00,0.0199
33696,0.24,6.02,7.46,0.0179,0.0116,-0.0073,91969.42,809.77,0.00,0.0225
33760,0.11,6.16,7.32,0.0129,0.0069,-0.0056,91969.42,809.77,0.00,0.0157
33825,0.19,6.00,7.47,0.0225,0.0135,-0.0043,91969.42,809.77,0.00,0.0266
33887,0.23,6.14,7.47,0.0164,0.0067,-0.0080,91969.42,809.77,0.00,0.0194
33949,0.28,6.05,7.47,0.0179,0.0124,-0.0072,91969.42,809.77,0.00,0.0229
34011,0.21,6.08,7.44,0.0155,0.0119,-0.0064,91969.42,809.77,0.00,0.0205
34073,0.21,6.01,7.51,0.0199,0.0100,-0.0081,91969.42,809.77,0.00,0.0237
34135,0.25,6.09,7.47,0.0179,0.0149,-0.0060,91969.42,809.77,0.00,0.0240
34197,0.25,6.06,7.52,0.0167,0.0128,-0.0036,91969.42,809.77,0.00,0.0213
34262,0.29,6.01,7.49,0.0177,0.0172,-0.0056,91969.42,809.77,0.00,0.0253
34326,0.23,6.09,7.48,0.0149,0.0139,-0.0056,91969.42,809.77,0.00,0.0211
34386,0.26,6.00,7.45,0.0163,0.0123,-0.0076,91969.58,809.75,-0.07,0.0217
34450,0.27,6.09,7.42,0.0171,0.0091,-0.0061,91969.58,809.75,-0.05,0.0203
34510,0.25,6.07,7.45,0.0184,0.0093,-0.0072,91969.58,809.75,-0.03,0.0218
34574,0.23,6.00,7.44,0.0156,0.0132,-0.0051,91969.58,809.75,-0.02,0.0210
34634,0.28,6.06,7.48,0.0171,0.0124,-0.0064,91969.58,809.75,-0.02,0.0220
34701,0.26,6.07,7.47,0.0191,0.0141,-0.0053,91969.58,809.75,-0.01,0.0243
34763,0.23,6.00,7.46,0.0161,0.0136,-0.0057,91969.58,809.75,-0.01,0.0218
34825,0.24,6.05,7.45,0.0173,0.0133,-0.0084,91969.58,809.75,-0.01,0.0234
34887,0.25,6.03,7.47,0.0179,0.0120,-0.0055,91969.41,809.77,0.07,0.0222
34949,0.23,6.05,7.45,0.0139,0.0149,-0.0060,91969.41,809.77,0.05,0.0212
35011,0.24,6.05,7.44,0.0168,0.0148,-0.0067,91969.41,809.77,0.03,0.0233
35073,0.28,6.04,7.45,0.0172,0.0104,-0.0069,91969.41,809.77,0.02,0.0212
35139,0.22,6.02,7.51,0.0167,0.0073,-0.0069,91969.41,809.77,0.02,0.0195
35199,0.27,6.06,7.44,0.0155,0.0124,-0.0064,91969.41,809.77,0.01,0.0208
35263,0.24,6.01,7.42,0.0193,0.0109,-0.0060,91969.41,809.77,0.01,0.0230
35323,0.26,6.03,7.44,0.0149,0.0131,-0.0060,91969.41,809.77,0.01,0.0207
35387,0.25,6.06,7.45,0.0156,0.0137,-0.0063,91969.23,809.78,0.08,0.0217
35447,0.25,6.11,7.52,0.0180,0.0148,-0.0064,91969.23,809.78,0.06,0.0241
35511,0.24,6.00,7.52,0.0187,0.0089,-0.0049,91969.23,809.78,0.04,0.0213
35571,0.25,6.14,7.50,0.0167,0.0107,-0.0056,91969.23,809.78,0.03,0.0205
35638,0.23,6.01,7.43,0.0164,0.0120,-0.0064,91969.23,809.78,0.02,0.0213
35705,0.27,6.05,7.42,0.0171,0.0127,-0.0061,91969.23,809.78,0.01,0.0221
35767,0.25,6.12,7.48,0.0201,0.0128,-0.0063,91969.23,809.78,0.01,0.0246
35829,0.22,5.96,7.46,0.0207,0.0147,-0.0043,91969.23,809.78,0.01,0.0257
35891,0.27,6.09,7.47,0.0136,0.0167,-0.0048,91969.55,809.76,-0.13,0.0220
35953,0.27,6.11,7.51,0.0187,0.0147,-0.0064,91969.55,809.76,-0.09,0.0246
36015,0.25,6.02,7.54,0.0209,0.0125,-0.0056,91969.55,809.76,-0.07,0.0250
36081,0.19,6.13,7.45,0.0153,0.0095,-0.0076,91969.55,809.76,-0.05,0.0195
36141,0.25,6.00,7.41,0.0192,0.0108,-0.0061,91969.55,809.76,-0.03,0.0228
36205,0.23,6.09,7.53,0.0145,0.0119,-0.0049,91969.55,809.76,-0.02,0.0194
36265,0.25,6.04,7.51,0.0179,0.0127,-0.0120,91969.55,809.76,-0.02,0.0250
36329,0.23,5.97,7.43,0.0145,0.0101,-0.0043,91969.55,809.76,-0.01,0.0182
36389,0.16,6.07,7.43,0.0193,0.0111,-0.0093,91969.38,809.77,0.07,0.0241
36453,0.27,6.04,7.44,0.0200,0.0211,-0.0001,91969.38,809.77,0.05,0.0290
36528,0.21,6.07,7.47,0.0183,0.0131,-0.0055,91969.38,809.77,0.03,0.0231
36592,0.26,6.04,7.46,0.0180,0.0129,-0.0091,91969.38,809.77,0.02,0.0239
36652,0.27,6.05,7.46,0.0167,0.0145,-0.0072,91969.38,809.77,0.02,0.0232
36716,0.22,6.06,7.47,0.0171,0.0097,-0.0069,91969.38,809.77,0.01,0.0208
36776,0.27,6.05,7.49,0.0175,0.0107,-0.0049,91969.38,809.77,0.01,0.0210
36840,0.19,6.11,7.47,0.0187,0.0168,-0.0069,91969.38,809.77,0.01,0.0260
36900,0.27,5.99,7.45,0.0201,0.0105,-0.0068,91969.38,809.77,0.00,0.0237
36966,0.25,6.07,7.46,0.0161,0.0140,-0.0073,91969.38,809.77,0.00,0.0226
37028,0.24,6.00,7.48,0.0145,0.0116,-0.0052,91969.38,809.77,0.00,0.0193
37090,0.25,6.03,7.45,0.0195,0.0097,-0.0047,91969.38,809.77,0.00,0.0222
37152,0.26,6.09,7.41,0.0152,0.0120,-0.0079,91969.38,809.77,0.00,0.0209
37214,0.33,5.90,7.43,0.0135,0.0075,-0.0075,91969.38,809.77,0.00,0.0171
37276,0.27,5.96,7.42,0.0145,0.0084,-0.0061,91969.38,809.77,0.00,0.0179
37338,0.26,6.13,7.38,0.0123,0.0044,-0.0096,91969.38,809.77,0.00,0.0162
37404,0.24,5.96,7.41,0.0215,0.0157,-0.0063,91969.34,809.77,0.01,0.0273
37464,0.37,6.04,7.54,0.0131,0.0125,-0.0097,91969.34,809.77,0.01,0.0205
37528,0.26,6.11,7.47,0.0167,0.0163,-0.0056,91969.34,809.77,0.01,0.0239
37588,0.23,6.01,7.51,0.0156,0.0139,-0.0079,91969.34,809.77,0.00,0.0223
37652,0.27,6.01,7.42,0.0177,0.0111,-0.0043,91969.34,809.77,0.00,0.0213
37717,0.23,6.16,7.56,0.0115,0.0077,-0.0064,91969.34,809.77,0.00,0.0152
37781,0.27,6.04,7.48,0.0193,0.0157,-0.0088,91969.34,809.77,0.00,0.0264
37846,0.26,6.05,7.42,0.0155,0.0133,-0.0073,91969.34,809.77,0.00,0.0217
37908,0.27,6.07,7.46,0.0161,0.0119,-0.0071,91969.31,809.78,0.02,0.0212
37970,0.24,6.03,7.49,0.0185,0.0097,-0.0077,91969.31,809.78,0.01,0.0223
38032,0.26,6.08,7.47,0.0172,0.0113,-0.0089,91969.31,809.78,0.01,0.0224
38094,0.25,5.99,7.50,0.0167,0.0136,-0.0048,91969.31,809.78,0.01,0.0220
38156,0.22,6.04,7.47,0.0183,0.0101,-0.0053,91969.31,809.78,0.00,0.0215
38218,0.24,6.12,7.45,0.0176,0.0131,-0.0085,91969.31,809.78,0.00,0.0235
38283,0.26,6.03,7.46,0.0161,0.0112,-0.0073,91969.31,809.78,0.00,0.0209
38347,0.26,6.11,7.47,0.0165,0.0111,-0.0080,91969.31,809.78,0.00,0.0214
38407,0.23,6.08,7.47,0.0159,0.0099,-0.0043,91969.31,809.78,0.00,0.0192
38471,0.24,6.05,7.45,0.0171,0.0093,-0.0077,91969.48,809.76,-0.07,0.0209
38531,0.28,6.01,7.45,0.0152,0.0132,-0.0061,91969.48,809.76,-0.05,0.0210
38595,0.29,6.26,7.37,0.0096,0.0177,-0.0055,91969.48,809.76,-0.03,0.0209
38655,0.26,5.95,7.38,0.0155,0.0056,-0.0071,91969.48,809.76,-0.02,0.0179
38722,0.22,6.11,7.49,0.0155,0.0097,-0.0076,91969.48,809.76,-0.02,0.0198
38784,0.30,6.04,7.50,0.0153,0.0117,-0.0064,91969.48,809.76,-0.01,0.0203
38846,0.25,6.19,7.64,0.0173,0.0212,-0.0037,91969.48,809.76,-0.01,0.0276
38908,0.26,6.01,7.46,0.0192,0.0133,-0.0041,91969.48,809.76,-0.01,0.0237
38970,0.22,6.14,7.45,0.0209,0.0139,-0.0045,91969.31,809.78,0.07,0.0255
39032,0.25,5.97,7.45,0.0188,0.0135,-0.0064,91969.31,809.78,0.05,0.0240
39094,0.19,6.19,7.46,0.0136,0.0097,-0.0056,91969.31,809.78,0.03,0.0176
39160,0.27,5.98,7.40,0.0177,0.0230,-0.0049,91969.31,809.78,0.02,0.0295
39220,0.23,5.95,7.42,0.0193,0.0120,-0.0044,91969.31,809.78,0.02,0.0232
39284,0.24,6.10,7.43,0.0164,0.0129,-0.0071,91969.31,809.78,0.01,0.0220
39344,0.25,5.99,7.47,0.0171,0.0140,-0.0016,91969.31,809.78,0.01,0.0221
39408,0.19,6.07,7.47,0.0176,0.0101,-0.0076,91969.31,809.78,0.01,0.0217
39468,0.27,6.02,7.38,0.0173,0.0127,-0.0073,91969.30,809.78,0.01,0.0227
39532,0.25,6.04,7.47,0.0177,0.0105,-0.0064,91969.30,809.78,0.00,0.0216
39597,0.20,6.06,7.52,0.0188,0.0136,-0.0069,91969.30,809.78,0.00,0.0242
