millis,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,pressao_Pa,altura_m,vz_ms,mag_giroscopia_rads
56619,-0.52,-0.74,9.64,0.0168,0.0137,-0.0075,92443.48,767.17,-0.09,0.0229
56671,-0.51,-0.73,9.63,0.0168,0.0159,-0.0067,92443.48,767.17,-0.06,0.0240
56728,-0.55,-0.71,9.62,0.0144,0.0100,-0.0032,92443.48,767.17,-0.04,0.0178
56780,-0.59,-0.75,9.65,0.0151,0.0144,-0.0065,92443.48,767.17,-0.03,0.0218
56836,-0.51,-0.69,9.64,0.0152,0.0145,-0.0067,92443.48,767.17,-0.02,0.0220
56886,-0.54,-0.73,9.65,0.0175,0.0148,-0.0068,92443.48,767.17,-0.01,0.0239
56940,-0.51,-0.75,9.60,0.0159,0.0124,-0.0060,92443.48,767.17,-0.01,0.0210
56990,-0.51,-0.74,9.64,0.0148,0.0144,-0.0064,92443.48,767.17,-0.01,0.0216
57044,-0.51,-0.71,9.61,0.0159,0.0133,-0.0087,92443.48,767.17,-0.00,0.0224
57094,-0.50,-0.71,9.66,0.0147,0.0137,-0.0072,92443.48,767.17,-0.00,0.0213
57148,-0.56,-0.73,9.63,0.0180,0.0159,-0.0063,92443.47,767.17,0.00,0.0248
57213,-0.53,-0.74,9.62,0.0152,0.0139,-0.0031,92443.47,767.17,0.00,0.0208
57267,-0.53,-0.74,9.65,0.0185,0.0119,-0.0069,92443.47,767.17,0.00,0.0231
57317,-0.52,-0.69,9.61,0.0172,0.0151,-0.0060,92443.47,767.17,0.00,0.0236
57371,-0.54,-0.71,9.64,0.0167,0.0135,-0.0063,92443.47,767.17,0.00,0.0223
57421,-0.53,-0.71,9.63,0.0149,0.0104,-0.0060,92443.47,767.17,0.00,0.0191
57475,-0.51,-0.74,9.62,0.0137,0.0140,-0.0053,92443.47,767.17,0.00,0.0203
57525,-0.51,-0.75,9.62,0.0179,0.0140,-0.0053,92443.47,767.17,0.00,0.0233
57582,-0.51,-0.74,9.62,0.0163,0.0108,-0.0047,92443.47,767.17,0.00,0.0201
57634,-0.55,-0.71,9.64,0.0153,0.0104,-0.0047,92443.47,767.17,0.00,0.0191
57686,-0.51,-0.76,9.67,0.0155,0.0136,-0.0055,92443.30,767.18,0.09,0.0213
57738,-0.51,-0.72,9.63,0.0176,0.0133,-0.0057,92443.30,767.18,0.06,0.0228
57790,-0.54,-0.75,9.62,0.0148,0.0144,-0.0067,92443.30,767.18,0.04,0.0217
57842,-0.54,-0.71,9.66,0.0164,0.0140,-0.0056,92443.30,767.18,0.03,0.0223
57894,-0.57,-0.74,9.63,0.0155,0.0124,-0.0072,92443.30,767.18,0.02,0.0211
57950,-0.50,-0.71,9.61,0.0156,0.0121,-0.0061,92443.30,767.18,0.01,0.0207
58000,-0.53,-0.73,9.65,0.0153,0.0143,-0.0073,92443.30,767.18,0.01,0.0222
58054,-0.51,-0.74,9.65,0.0165,0.0112,-0.0041,92443.30,767.18,0.01,0.0204
58104,-0.53,-0.70,9.63,0.0183,0.0127,-0.0067,92443.30,767.18,0.01,0.0232
58158,-0.46,-0.71,9.66,0.0164,0.0113,-0.0041,92443.30,767.18,0.00,0.0203
58208,-0.49,-0.74,9.62,0.0143,0.0125,-0.0071,92443.13,767.20,0.09,0.0202
58262,-0.54,-0.71,9.63,0.0155,0.0160,-0.0065,92443.13,767.20,0.07,0.0232
58317,-0.51,-0.73,9.63,0.0116,0.0147,-0.0079,92443.13,767.20,0.05,0.0203
58369,-0.51,-0.73,9.63,0.0184,0.0145,-0.0044,92443.13,767.20,0.03,0.0238
58421,-0.54,-0.71,9.63,0.0171,0.0103,-0.0060,92443.13,767.20,0.02,0.0208
58473,-0.51,-0.72,9.64,0.0155,0.0135,-0.0059,92443.13,767.20,0.02,0.0213
58525,-0.50,-0.71,9.63,0.0159,0.0128,-0.0049,92443.13,767.20,0.01,0.0210
58577,-0.51,-0.74,9.61,0.0132,0.0139,-0.0076,92443.13,767.20,0.01,0.0206
58629,-0.54,-0.74,9.64,0.0168,0.0124,-0.0060,92443.13,767.20,0.01,0.0217
58684,-0.57,-0.73,9.62,0.0168,0.0152,-0.0063,92443.13,767.20,0.00,0.0235
58743,-0.54,-0.71,9.61,0.0133,0.0141,-0.0051,92443.11,767.20,0.01,0.0201
58793,-0.56,-0.72,9.63,0.0147,0.0132,-0.0068,92443.11,767.20,0.01,0.0209
58847,-0.54,-0.74,9.59,0.0164,0.0123,-0.0075,92443.11,767.20,0.01,0.0218
58897,-0.50,-0.71,9.61,0.0144,0.0137,-0.0061,92443.11,767.20,0.00,0.0208
58951,-0.51,-0.71,9.61,0.0163,0.0121,-0.0068,92443.11,767.20,0.00,0.0214
59001,-0.54,-0.74,9.61,0.0164,0.0141,-0.0059,92443.11,767.20,0.00,0.0224
59058,-0.51,-0.77,9.61,0.0155,0.0129,-0.0039,92443.11,767.20,0.00,0.0205
59110,-0.52,-0.74,9.62,0.0168,0.0141,-0.0097,92443.11,767.20,0.00,0.0240
59162,-0.52,-0.70,9.64,0.0164,0.0141,-0.0048,92443.11,767.20,0.00,0.0222
59214,-0.54,-0.73,9.63,0.0173,0.0124,-0.0043,92443.11,767.20,0.00,0.0217
59266,-0.54,-0.71,9.63,0.0141,0.0128,-0.0036,92443.10,767.20,0.00,0.0194
59318,-0.55,-0.71,9.62,0.0161,0.0152,-0.0044,92443.10,767.20,0.00,0.0226
59370,-0.54,-0.74,9.60,0.0151,0.0139,-0.0079,92443.10,767.20,0.00,0.0219
59427,-0.53,-0.73,9.59,0.0152,0.0144,-0.0061,92443.10,767.20,0.00,0.0218
59477,-0.56,-0.72,9.62,0.0185,0.0111,-0.0089,92443.10,767.20,0.00,0.0233
59531,-0.54,-0.70,9.63,0.0172,0.0129,-0.0037,92443.10,767.20,0.00,0.0218
59582,-0.51,-0.71,9.62,0.0179,0.0096,-0.0057,92443.10,767.20,0.00,0.0211
59636,-0.51,-0.72,9.63,0.0129,0.0163,-0.0043,92443.10,767.20,0.00,0.0212
59686,-0.51,-0.74,9.62,0.0153,0.0131,-0.0063,92443.10,767.20,0.00,0.0211
59740,-0.47,-0.72,9.63,0.0139,0.0153,-0.0069,92443.10,767.20,0.00,0.0218
59795,-0.54,-0.72,9.61,0.0161,0.0143,-0.0060,92443.10,767.20,0.00,0.0223
59847,-0.54,-0.69,9.62,0.0165,0.0161,-0.0047,92443.10,767.20,0.00,0.0235
59899,-0.52,-0.72,9.63,0.0173,0.0143,-0.0056,92443.10,767.20,0.00,0.0231
59951,-0.58,-0.75,9.60,0.0143,0.0131,-0.0057,92443.10,767.20,0.00,0.0202
60003,-0.52,-0.73,9.63,0.0151,0.0128,-0.0051,92443.10,767.20,0.00,0.0204
60055,-0.52,-0.73,9.60,0.0137,0.0131,-0.0057,92443.10,767.20,0.00,0.0198
60122,-0.53,-0.71,9.62,0.0168,0.0144,-0.0064,92443.10,767.20,0.00,0.0230
60174,-0.51,-0.70,9.63,0.0165,0.0135,-0.0064,92443.10,767.20,0.00,0.0222
60226,-0.52,-0.75,9.62,0.0143,0.0135,-0.0041,92443.10,767.20,0.00,0.0200
60278,-0.46,-0.72,9.61,0.0167,0.0120,-0.0064,92443.10,767.20,0.00,0.0215
60330,-0.52,-0.70,9.62,0.0160,0.0124,-0.0061,92443.10,767.20,0.00,0.0211
60382,-0.49,-0.74,9.63,0.0165,0.0128,-0.0052,92443.10,767.20,0.00,0.0215
60434,-0.55,-0.73,9.65,0.0164,0.0140,-0.0069,92443.10,767.20,0.00,0.0226
60489,-0.53,-0.71,9.62,0.0157,0.0148,-0.0073,92443.10,767.20,0.00,0.0228
60543,-0.50,-0.71,9.64,0.0144,0.0155,-0.0047,92443.10,767.20,0.00,0.0216
60594,-0.55,-0.70,9.63,0.0161,0.0123,-0.0052,92443.10,767.20,0.00,0.0209
60648,-0.51,-0.71,9.61,0.0176,0.0112,-0.0049,92443.10,767.20,0.00,0.0214
60698,-0.50,-0.72,9.61,0.0189,0.0117,-0.0045,92443.10,767.20,0.00,0.0227
60757,-0.53,-0.72,9.59,0.0159,0.0119,-0.0067,92443.10,767.20,0.00,0.0209
60807,-0.54,-0.72,9.62,0.0137,0.0167,-0.0068,92443.10,767.20,0.00,0.0226
60864,-0.52,-0.74,9.63,0.0168,0.0108,-0.0043,92442.94,767.22,0.08,0.0204
60916,-0.51,-0.73,9.63,0.0167,0.0096,-0.0051,92442.94,767.22,0.05,0.0199
60968,-0.54,-0.71,9.61,0.0147,0.0141,-0.0045,92442.94,767.22,0.04,0.0209
61020,-0.51,-0.71,9.64,0.0160,0.0131,-0.0049,92442.94,767.22,0.03,0.0212
61072,-0.51,-0.73,9.62,0.0163,0.0152,-0.0047,92442.94,767.22,0.02,0.0227
61124,-0.51,-0.73,9.64,0.0156,0.0133,-0.0071,92442.94,767.22,0.01,0.0217
61176,-0.54,-0.69,9.63,0.0171,0.0127,-0.0064,92442.94,767.22,0.01,0.0222
61233,-0.52,-0.70,9.60,0.0145,0.0144,-0.0045,92442.94,767.22,0.01,0.0209
61283,-0.52,-0.71,9.64,0.0165,0.0109,-0.0067,92442.94,767.22,0.00,0.0209
61337,-0.55,-0.74,9.65,0.0159,0.0149,-0.0063,92442.94,767.22,0.00,0.0227
61387,-0.55,-0.71,9.63,0.0155,0.0135,-0.0049,92442.94,767.22,0.00,0.0211
61441,-0.50,-0.73,9.62,0.0161,0.0129,-0.0048,92443.08,767.20,-0.07,0.0212
61492,-0.50,-0.76,9.61,0.0160,0.0153,-0.0052,92443.08,767.20,-0.05,0.0227
61546,-0.55,-0.78,9.64,0.0156,0.0117,-0.0048,92443.08,767.20,-0.03,0.0201
61601,-0.52,-0.74,9.62,0.0168,0.0168,-0.0057,92443.08,767.20,-0.02,0.0244
61653,-0.49,-0.73,9.64,0.0149,0.0129,-0.0069,92443.08,767.20,-0.02,0.0209
61705,-0.54,-0.71,9.64,0.0160,0.0140,-0.0048,92443.08,767.20,-0.01,0.0218
61757,-0.52,-0.74,9.63,0.0161,0.0151,-0.0052,92443.08,767.20,-0.01,0.0227
61809,-0.54,-0.73,9.64,0.0159,0.0153,-0.0056,92443.08,767.20,-0.01,0.0227
61861,-0.48,-0.74,9.65,0.0177,0.0120,-0.0064,92443.08,767.20,-0.00,0.0223
61913,-0.51,-0.73,9.64,0.0160,0.0131,-0.0068,92443.08,767.20,-0.00,0.0217
61968,-0.51,-0.75,9.62,0.0153,0.0123,-0.0065,92443.08,767.20,-0.00,0.0207
62022,-0.52,-0.70,9.62,0.0157,0.0153,-0.0071,92443.08,767.20,-0.00,0.0231
62072,-0.53,-0.72,9.63,0.0137,0.0141,-0.0043,92443.08,767.20,-0.00,0.0201
62126,-0.51,-0.71,9.63,0.0147,0.0143,-0.0057,92443.08,767.20,-0.00,0.0212
62176,-0.52,-0.74,9.65,0.0181,0.0144,-0.0061,92443.08,767.20,-0.00,0.0239
62230,-0.53,-0.73,9.62,0.0147,0.0148,-0.0036,92443.08,767.20,-0.00,0.0211
62280,-0.55,-0.73,9.63,0.0157,0.0115,-0.0053,92443.08,767.20,-0.00,0.0202
62337,-0.50,-0.72,9.62,0.0175,0.0164,-0.0056,92443.08,767.20,-0.00,0.0246
62389,-0.53,-0.71,9.61,0.0183,0.0145,-0.0067,92443.08,767.20,-0.00,0.0243
62441,-0.54,-0.72,9.63,0.0159,0.0164,-0.0071,92443.08,767.20,-0.00,0.0239
62493,-0.53,-0.71,9.63,0.0163,0.0133,-0.0043,92443.25,767.19,-0.09,0.0214
62545,-0.53,-0.68,9.64,0.0152,0.0085,-0.0065,92443.25,767.19,-0.06,0.0186
62597,-0.49,-0.74,9.64,0.0156,0.0124,-0.0037,92443.25,767.19,-0.04,0.0203
62649,-0.54,-0.72,9.65,0.0156,0.0148,-0.0057,92443.25,767.19,-0.03,0.0222
62706,-0.54,-0.73,9.61,0.0189,0.0107,-0.0087,92443.25,767.19,-0.02,0.0234
62761,-0.52,-0.74,9.65,0.0161,0.0136,-0.0053,92443.25,767.19,-0.01,0.0217
62815,-0.51,-0.69,9.64,0.0157,0.0137,-0.0061,92443.25,767.19,-0.01,0.0217
62865,-0.53,-0.69,9.63,0.0147,0.0160,-0.0036,92443.25,767.19,-0.01,0.0220
62919,-0.54,-0.74,9.63,0.0199,0.0112,-0.0073,92443.25,767.19,-0.01,0.0239
62969,-0.52,-0.71,9.62,0.0125,0.0155,-0.0063,92443.25,767.19,-0.00,0.0209
63038,-0.53,-0.74,9.63,0.0145,0.0145,-0.0055,92442.91,767.22,0.13,0.0213
63089,-0.52,-0.73,9.62,0.0145,0.0144,-0.0061,92442.91,767.22,0.09,0.0213
63144,-0.51,-0.70,9.64,0.0159,0.0129,-0.0067,92442.91,767.22,0.06,0.0215
63195,-0.52,-0.69,9.65,0.0168,0.0123,-0.0052,92442.91,767.22,0.04,0.0214
63250,-0.53,-0.75,9.64,0.0167,0.0129,-0.0048,92442.91,767.22,0.03,0.0216
63301,-0.51,-0.70,9.65,0.0167,0.0108,-0.0072,92442.91,767.22,0.02,0.0211
63356,-0.53,-0.72,9.62,0.0139,0.0160,-0.0057,92442.91,767.22,0.02,0.0219
63412,-0.51,-0.73,9.63,0.0181,0.0148,-0.0052,92442.91,767.22,0.01,0.0240
63464,-0.52,-0.72,9.64,0.0155,0.0139,-0.0064,92442.91,767.22,0.01,0.0217
63516,-0.51,-0.73,9.60,0.0139,0.0116,-0.0049,92442.91,767.22,0.01,0.0187
63568,-0.53,-0.71,9.63,0.0175,0.0135,-0.0057,92442.91,767.22,0.00,0.0228
63620,-0.52,-0.70,9.62,0.0153,0.0135,-0.0069,92442.91,767.22,0.00,0.0215
63672,-0.52,-0.74,9.63,0.0159,0.0135,-0.0041,92442.91,767.22,0.00,0.0212
63724,-0.52,-0.72,9.62,0.0183,0.0145,-0.0076,92442.91,767.22,0.00,0.0245
63778,-0.55,-0.72,9.64,0.0141,0.0121,-0.0053,92442.91,767.22,0.00,0.0194
63831,-0.50,-0.73,9.63,0.0157,0.0149,-0.0061,92442.91,767.22,0.00,0.0225
63881,-0.51,-0.69,9.63,0.0151,0.0123,-0.0085,92442.91,767.22,0.00,0.0212
63934,-0.54,-0.75,9.63,0.0139,0.0145,-0.0069,92442.91,767.22,0.00,0.0212
63984,-0.54,-0.71,9.63,0.0181,0.0111,-0.0049,92442.91,767.22,0.00,0.0218
64038,-0.53,-0.72,9.64,0.0141,0.0139,-0.0072,92442.91,767.22,0.00,0.0211
64088,-0.54,-0.73,9.62,0.0149,0.0145,-0.0048,92442.73,767.23,0.09,0.0214
64144,-0.55,-0.72,9.64,0.0147,0.0137,-0.0067,92442.73,767.23,0.07,0.0212
64196,-0.52,-0.72,9.61,0.0160,0.0131,-0.0056,92442.73,767.23,0.05,0.0214
64248,-0.53,-0.74,9.62,0.0168,0.0116,-0.0073,92442.73,767.23,0.03,0.0217
64300,-0.51,-0.72,9.62,0.0159,0.0140,-0.0057,92442.73,767.23,0.02,0.0219
64351,-0.48,-0.73,9.66,0.0148,0.0149,-0.0049,92442.73,767.23,0.02,0.0216
64403,-0.53,-0.74,9.65,0.0156,0.0139,-0.0053,92442.73,767.23,0.01,0.0215
64455,-0.51,-0.73,9.62,0.0145,0.0143,-0.0072,92442.73,767.23,0.01,0.0216
64511,-0.53,-0.73,9.67,0.0161,0.0127,-0.0057,92442.73,767.23,0.01,0.0213
64561,-0.52,-0.71,9.63,0.0145,0.0137,-0.0032,92442.73,767.23,0.00,0.0202
64614,-0.53,-0.70,9.63,0.0148,0.0151,-0.0056,92443.05,767.21,-0.16,0.0218
64664,-0.51,-0.70,9.65,0.0157,0.0129,-0.0052,92443.05,767.21,-0.11,0.0210
64717,-0.50,-0.77,9.66,0.0149,0.0153,-0.0061,92443.05,767.21,-0.08,0.0222
64772,-0.52,-0.71,9.62,0.0157,0.0132,-0.0056,92443.05,767.21,-0.05,0.0213
64825,-0.49,-0.72,9.63,0.0157,0.0132,-0.0071,92443.05,767.21,-0.04,0.0217
64878,-0.50,-0.74,9.64,0.0159,0.0096,-0.0063,92443.05,767.21,-0.03,0.0196
64932,-0.55,-0.74,9.62,0.0148,0.0120,-0.0081,92443.05,767.21,-0.02,0.0207
64982,-0.52,-0.73,9.66,0.0167,0.0133,-0.0099,92443.05,767.21,-0.01,0.0235
65032,-0.51,-0.74,9.61,0.0161,0.0127,-0.0055,92443.05,767.21,-0.01,0.0212
65084,-0.54,-0.70,9.64,0.0183,0.0128,-0.0053,92443.05,767.21,-0.01,0.0229
65136,-0.53,-0.71,9.63,0.0165,0.0137,-0.0057,92443.05,767.22,0.08,0.0222
65188,-0.49,-0.73,9.62,0.0147,0.0148,-0.0047,92442.88,767.22,0.06,0.0213
65242,-0.51,-0.73,9.63,0.0157,0.0123,-0.0055,92442.88,767.22,0.04,0.0207
65296,-0.54,-0.75,9.63,0.0144,0.0132,-0.0056,92442.88,767.22,0.03,0.0203
65346,-0.52,-0.70,9.64,0.0160,0.0143,-0.0059,92442.88,767.22,0.02,0.0222
65399,-0.51,-0.71,9.62,0.0167,0.0121,-0.0075,92442.88,767.22,0.01,0.0219
65449,-0.53,-0.73,9.61,0.0143,0.0131,-0.0053,92442.88,767.22,0.01,0.0201
65502,-0.53,-0.74,9.63,0.0135,0.0132,-0.0079,92442.88,767.22,0.01,0.0204
65552,-0.51,-0.74,9.63,0.0149,0.0147,-0.0043,92442.88,767.22,0.00,0.0213
65608,-0.51,-0.75,9.63,0.0164,0.0117,-0.0061,92442.88,767.22,0.00,0.0211
65660,-0.52,-0.72,9.62,0.0153,0.0128,-0.0052,92442.88,767.22,0.00,0.0206
65711,-0.49,-0.72,9.62,0.0188,0.0141,-0.0071,92443.22,767.19,-0.18,0.0245
65763,-0.51,-0.71,9.64,0.0148,0.0156,-0.0073,92443.22,767.19,-0.12,0.0227
65815,-0.52,-0.69,9.64,0.0125,0.0152,-0.0071,92443.22,767.19,-0.09,0.0209
65867,-0.53,-0.73,9.65,0.0176,0.0109,-0.0071,92443.22,767.19,-0.06,0.0219
65918,-0.52,-0.70,9.64,0.0159,0.0140,-0.0051,92443.22,767.19,-0.04,0.0217
65985,-0.50,-0.70,9.63,0.0164,0.0141,-0.0064,92443.22,767.19,-0.03,0.0226
66037,-0.52,-0.72,9.63,0.0173,0.0139,-0.0049,92443.22,767.19,-0.02,0.0227
66089,-0.51,-0.72,9.62,0.0164,0.0131,-0.0047,92443.22,767.19,-0.01,0.0215
66141,-0.56,-0.72,9.65,0.0159,0.0151,-0.0064,92443.22,767.19,-0.01,0.0228
66193,-0.50,-0.72,9.62,0.0136,0.0156,-0.0084,92443.22,767.19,-0.01,0.0223
66244,-0.52,-0.72,9.64,0.0157,0.0153,-0.0041,92443.05,767.21,0.08,0.0223
66300,-0.49,-0.73,9.62,0.0148,0.0115,-0.0071,92443.05,767.21,0.06,0.0200
66350,-0.54,-0.73,9.66,0.0159,0.0103,-0.0055,92443.05,767.21,0.04,0.0197
66403,-0.53,-0.72,9.64,0.0148,0.0116,-0.0044,92443.05,767.21,0.03,0.0193
66453,-0.53,-0.74,9.64,0.0148,0.0135,-0.0053,92443.05,767.21,0.02,0.0207
66506,-0.55,-0.69,9.63,0.0183,0.0132,-0.0043,92443.05,767.21,0.01,0.0229
66556,-0.53,-0.72,9.63,0.0173,0.0136,-0.0096,92443.05,767.21,0.01,0.0240
66609,-0.50,-0.72,9.66,0.0164,0.0152,-0.0059,92443.05,767.21,0.01,0.0231
66664,-0.55,-0.73,9.63,0.0149,0.0115,-0.0049,92443.05,767.21,0.00,0.0194
66715,-0.52,-0.74,9.63,0.0144,0.0136,-0.0048,92443.05,767.21,0.00,0.0204
66767,-0.53,-0.69,9.62,0.0168,0.0163,-0.0047,92442.70,767.24,0.18,0.0238
66824,-0.51,-0.73,9.62,0.0192,0.0121,-0.0069,92442.70,767.24,0.13,0.0237
66876,-0.51,-0.72,9.65,0.0163,0.0119,-0.0052,92442.70,767.24,0.09,0.0208
66928,-0.51,-0.72,9.63,0.0176,0.0155,-0.0041,92442.70,767.24,0.06,0.0238
66980,-0.53,-0.73,9.66,0.0143,0.0149,-0.0052,92442.70,767.24,0.04,0.0213
67034,-0.49,-0.74,9.63,0.0153,0.0129,-0.0057,92442.70,767.24,0.03,0.0208
67087,-0.54,-0.73,9.61,0.0164,0.0117,-0.0039,92442.70,767.24,0.02,0.0205
67137,-0.52,-0.74,9.65,0.0147,0.0151,-0.0044,92442.70,767.24,0.02,0.0215
67190,-0.54,-0.73,9.63,0.0149,0.0120,-0.0043,92442.70,767.24,0.01,0.0196
67240,-0.52,-0.72,9.66,0.0184,0.0151,-0.0052,92442.70,767.24,0.01,0.0243
67293,-0.51,-0.74,9.62,0.0153,0.0111,-0.0053,92442.81,767.23,-0.05,0.0196
67343,-0.53,-0.73,9.65,0.0157,0.0136,-0.0076,92442.81,767.23,-0.04,0.0221
67399,-0.51,-0.72,9.63,0.0168,0.0133,-0.0061,92442.81,767.23,-0.03,0.0223
67451,-0.52,-0.72,9.62,0.0152,0.0135,-0.0064,92442.81,767.23,-0.02,0.0213
67503,-0.56,-0.71,9.59,0.0184,0.0152,-0.0063,92442.81,767.23,-0.01,0.0247
67555,-0.52,-0.73,9.61,0.0164,0.0108,-0.0073,92442.81,767.23,-0.01,0.0209
67607,-0.51,-0.72,9.63,0.0149,0.0147,-0.0061,92442.81,767.23,-0.01,0.0218
67659,-0.56,-0.70,9.62,0.0184,0.0121,-0.0059,92442.81,767.23,-0.00,0.0228
67710,-0.53,-0.73,9.64,0.0147,0.0139,-0.0053,92442.81,767.23,-0.00,0.0209
67766,-0.50,-0.72,9.63,0.0137,0.0153,-0.0056,92442.81,767.23,-0.00,0.0213
67816,-0.53,-0.72,9.64,0.0184,0.0113,-0.0048,92442.98,767.21,-0.10,0.0221
67869,-0.52,-0.71,9.62,0.0151,0.0147,-0.0064,92442.98,767.21,-0.07,0.0220
67919,-0.52,-0.74,9.64,0.0171,0.0117,-0.0051,92442.98,767.21,-0.05,0.0213
67972,-0.55,-0.74,9.63,0.0177,0.0160,-0.0068,92442.98,767.21,-0.03,0.0248
68022,-0.54,-0.74,9.62,0.0183,0.0111,-0.0072,92442.98,767.21,-0.02,0.0225
68075,-0.50,-0.72,9.62,0.0163,0.0177,-0.0044,92442.98,767.21,-0.02,0.0244
68130,-0.51,-0.72,9.63,0.0161,0.0121,-0.0065,92442.98,767.21,-0.01,0.0212
68182,-0.51,-0.71,9.62,0.0161,0.0172,-0.0056,92442.98,767.21,-0.01,0.0242
68234,-0.51,-0.73,9.65,0.0153,0.0161,-0.0077,92442.98,767.21,-0.01,0.0235
68285,-0.54,-0.72,9.64,0.0128,0.0125,-0.0056,92442.98,767.21,-0.00,0.0188
68337,-0.55,-0.74,9.62,0.0171,0.0145,-0.0061,92442.98,767.21,-0.00,0.0232
68389,-0.51,-0.71,9.63,0.0168,0.0121,-0.0079,92442.81,767.23,0.09,0.0221
68441,-0.53,-0.72,9.64,0.0168,0.0147,-0.0032,92442.81,767.23,0.06,0.0225
68495,-0.55,-0.76,9.65,0.0157,0.0144,-0.0068,92442.81,767.23,0.04,0.0224
68548,-0.50,-0.71,9.64,0.0149,0.0129,-0.0059,92442.81,767.23,0.03,0.0206
68598,-0.51,-0.73,9.62,0.0148,0.0101,-0.0040,92442.81,767.23,0.02,0.0184
68651,-0.52,-0.74,9.63,0.0151,0.0127,-0.0072,92442.81,767.23,0.01,0.0209
68701,-0.50,-0.69,9.62,0.0148,0.0132,-0.0049,92442.81,767.23,0.01,0.0204
68754,-0.51,-0.71,9.66,0.0123,0.0159,-0.0057,92442.81,767.23,0.01,0.0208
68804,-0.50,-0.74,9.62,0.0171,0.0145,-0.0043,92442.81,767.23,0.01,0.0228
68877,-0.50,-0.71,9.62,0.0136,0.0177,-0.0028,92442.98,767.21,-0.06,0.0225
68927,-0.52,-0.75,9.66,0.0139,0.0136,-0.0071,92442.98,767.21,-0.04,0.0207
68981,-0.53,-0.71,9.63,0.0151,0.0132,-0.0061,92442.98,767.21,-0.03,0.0209
69031,-0.54,-0.73,9.69,0.0171,0.0151,-0.0073,92442.98,767.21,-0.02,0.0239
69084,-0.53,-0.73,9.64,0.0159,0.0148,-0.0056,92442.98,767.21,-0.01,0.0224
69134,-0.54,-0.73,9.64,0.0160,0.0127,-0.0063,92442.98,767.21,-0.01,0.0213
69190,-0.51,-0.73,9.63,0.0137,0.0125,-0.0044,92442.98,767.21,-0.01,0.0191
69242,-0.55,-0.71,9.64,0.0136,0.0137,-0.0048,92442.98,767.21,-0.01,0.0199
69293,-0.55,-0.71,9.67,0.0155,0.0123,-0.0064,92442.98,767.21,-0.00,0.0207
69345,-0.56,-0.74,9.64,0.0165,0.0135,-0.0053,92442.98,767.21,-0.00,0.0220
69396,-0.52,-0.72,9.64,0.0133,0.0149,-0.0057,92442.98,767.21,-0.00,0.0208
69448,-0.51,-0.72,9.63,0.0159,0.0148,-0.0057,92442.78,767.23,0.11,0.0224
69500,-0.53,-0.73,9.60,0.0165,0.0149,-0.0057,92442.78,767.23,0.08,0.0230
69556,-0.51,-0.69,9.65,0.0167,0.0129,-0.0049,92442.78,767.23,0.05,0.0216
69606,-0.52,-0.74,9.63,0.0145,0.0125,-0.0060,92442.78,767.23,0.04,0.0201
69659,-0.48,-0.75,9.65,0.0183,0.0132,-0.0045,92442.78,767.23,0.03,0.0230
69709,-0.53,-0.74,9.63,0.0148,0.0125,-0.0071,92442.78,767.23,0.02,0.0206
69762,-0.50,-0.73,9.63,0.0165,0.0137,-0.0080,92442.78,767.23,0.01,0.0229
69812,-0.52,-0.70,9.64,0.0172,0.0155,-0.0064,92442.78,767.23,0.01,0.0240
69865,-0.51,-0.70,9.62,0.0148,0.0128,-0.0047,92442.78,767.23,0.01,0.0201
69920,-0.54,-0.73,9.64,0.0153,0.0165,-0.0061,92442.78,767.23,0.00,0.0234
69971,-0.52,-0.72,9.66,0.0171,0.0108,-0.0065,92442.27,767.28,0.27,0.0212
70023,-0.54,-0.73,9.64,0.0139,0.0123,-0.0063,92442.27,767.28,0.19,0.0195
70075,-0.50,-0.75,9.62,0.0160,0.0135,-0.0060,92442.27,767.28,0.13,0.0217
70127,-0.50,-0.68,9.66,0.0165,0.0151,-0.0071,92442.27,767.28,0.09,0.0234
70178,-0.53,-0.72,9.65,0.0151,0.0132,-0.0041,92442.27,767.28,0.06,0.0204
70230,-0.50,-0.73,9.62,0.0144,0.0163,-0.0037,92442.27,767.28,0.05,0.0220
70284,-0.54,-0.75,9.65,0.0173,0.0123,-0.0061,92442.27,767.28,0.03,0.0221
70337,-0.55,-0.72,9.65,0.0155,0.0164,-0.0056,92442.27,767.28,0.02,0.0232
70387,-0.49,-0.72,9.62,0.0149,0.0115,-0.0056,92442.27,767.28,0.02,0.0196
70440,-0.54,-0.77,9.65,0.0167,0.0113,-0.0069,92442.27,767.28,0.01,0.0213
70490,-0.55,-0.71,9.62,0.0153,0.0129,-0.0040,92442.27,767.28,0.01,0.0204
70543,-0.54,-0.73,9.63,0.0144,0.0139,-0.0072,92442.27,767.28,0.01,0.0212
70593,-0.51,-0.74,9.63,0.0185,0.0135,-0.0065,92442.27,767.28,0.00,0.0238
70649,-0.52,-0.71,9.63,0.0155,0.0163,-0.0057,92442.27,767.28,0.00,0.0231
70701,-0.50,-0.72,9.63,0.0157,0.0177,-0.0069,92442.27,767.28,0.00,0.0247
70753,-0.55,-0.76,9.64,0.0161,0.0131,-0.0075,92442.27,767.28,0.00,0.0220
70805,-0.55,-0.73,9.64,0.0144,0.0148,-0.0063,92442.27,767.28,0.00,0.0216
70857,-0.50,-0.71,9.62,0.0132,0.0160,-0.0052,92442.27,767.28,0.00,0.0214
